종목,타임프레임,극값시각,방향,이격도(%),MA간격(%),체제,극값가격,복귀시각,복귀봉수,복귀가격,가격변동폭,복귀여부
SK하이닉스(000660.KS),일봉,2003-08-27 00:00:00+09:00,음의극값(저점),-2.878421020287226,7.632598443349647,넓음(추세 추정),4423.61962890625,2003-08-28 00:00:00+09:00,1.0,4618.44189453125,194.822265625,True
SK하이닉스(000660.KS),일봉,2003-08-28 00:00:00+09:00,양의극값(고점),0.8634648317544685,7.483417859698435,넓음(추세 추정),4618.44189453125,2003-08-29 00:00:00+09:00,1.0,4566.87255859375,-51.5693359375,True
SK하이닉스(000660.KS),일봉,2003-08-29 00:00:00+09:00,음의극값(저점),-0.6729582294316636,6.717348538000229,넓음(추세 추정),4566.87255859375,2003-09-01 00:00:00+09:00,1.0,4664.28271484375,97.41015625,True
SK하이닉스(000660.KS),일봉,2003-09-02 00:00:00+09:00,양의극값(고점),11.513199060515204,5.0636353088029145,넓음(추세 추정),5191.45068359375,2003-09-04 00:00:00+09:00,2.0,4704.3935546875,-487.05712890625,True
SK하이닉스(000660.KS),일봉,2003-09-25 00:00:00+09:00,음의극값(저점),-17.20765852060379,-3.7675927010532866,넓음(추세 추정),3902.183349609375,2003-10-20 00:00:00+09:00,17.0,4526.76171875,624.578369140625,True
SK하이닉스(000660.KS),일봉,2003-10-20 00:00:00+09:00,양의극값(고점),2.223039910764303,-9.1832496643046,넓음(추세 추정),4526.76171875,2003-10-22 00:00:00+09:00,2.0,4297.55908203125,-229.20263671875,True
SK하이닉스(000660.KS),일봉,2003-10-24 00:00:00+09:00,음의극값(저점),-8.056837588053178,-6.973230979234213,넓음(추세 추정),4011.0546875,2003-10-28 00:00:00+09:00,2.0,4354.85986328125,343.80517578125,True
SK하이닉스(000660.KS),일봉,2003-10-28 00:00:00+09:00,양의극값(고점),0.4653345463988322,-5.608870193175516,넓음(추세 추정),4354.85986328125,2003-10-29 00:00:00+09:00,1.0,4205.876953125,-148.98291015625,True
SK하이닉스(000660.KS),일봉,2003-10-29 00:00:00+09:00,음의극값(저점),-2.711872736881749,-4.93200080660618,넓음(추세 추정),4205.876953125,2003-10-31 00:00:00+09:00,2.0,4314.748046875,108.87109375,True
SK하이닉스(000660.KS),일봉,2003-11-03 00:00:00+09:00,양의극값(고점),4.150013371475196,-2.968671266728622,넓음(추세 추정),4480.92041015625,2003-11-04 00:00:00+09:00,1.0,4154.30615234375,-326.6142578125,True
SK하이닉스(000660.KS),일봉,2003-11-04 00:00:00+09:00,음의극값(저점),-3.2817520692023283,-2.674756044025829,넓음(추세 추정),4154.30615234375,2003-11-05 00:00:00+09:00,1.0,4314.748046875,160.44189453125,True
SK하이닉스(000660.KS),일봉,2003-11-05 00:00:00+09:00,양의극값(고점),0.5045164985704963,-2.1382213038185034,넓음(추세 추정),4314.748046875,2003-11-06 00:00:00+09:00,1.0,4131.38623046875,-183.36181640625,True
SK하이닉스(000660.KS),일봉,2003-12-26 00:00:00+09:00,음의극값(저점),-24.988840825944582,-8.15597685400456,넓음(추세 추정),2887.958984375,2004-01-05 00:00:00+09:00,6.0,4135.1064453125,1247.1474609375,True
SK하이닉스(000660.KS),일봉,2004-01-29 00:00:00+09:00,양의극값(고점),45.84489756939802,17.823507199691736,넓음(추세 추정),5928.087890625,2004-04-28 00:00:00+09:00,64.0,7443.1943359375,1515.1064453125,True
SK하이닉스(000660.KS),일봉,2004-04-29 00:00:00+09:00,음의극값(저점),-5.945288103979166,12.048715193463973,넓음(추세 추정),7046.22509765625,2004-04-30 00:00:00+09:00,1.0,7873.24560546875,827.0205078125,True
SK하이닉스(000660.KS),일봉,2004-05-04 00:00:00+09:00,양의극값(고점),14.692846715577474,9.566428587931526,넓음(추세 추정),8733.3466796875,2004-05-14 00:00:00+09:00,8.0,7509.35400390625,-1223.99267578125,True
SK하이닉스(000660.KS),일봉,2004-05-20 00:00:00+09:00,음의극값(저점),-22.613211570575473,-2.7600161109297985,넓음(추세 추정),6166.2724609375,2004-06-10 00:00:00+09:00,15.0,7939.40478515625,1773.13232421875,True
SK하이닉스(000660.KS),일봉,2004-06-10 00:00:00+09:00,양의극값(고점),0.7607266770529946,-9.684789985103109,넓음(추세 추정),7939.40478515625,2004-06-11 00:00:00+09:00,1.0,7542.4375,-396.96728515625,True
SK하이닉스(000660.KS),일봉,2004-06-14 00:00:00+09:00,음의극값(저점),-12.602169591247177,-8.857159152074068,넓음(추세 추정),6847.73828125,2004-06-25 00:00:00+09:00,9.0,7740.92138671875,893.18310546875,True
SK하이닉스(000660.KS),일봉,2004-06-30 00:00:00+09:00,양의극값(고점),11.273339737199448,-0.7116264976198968,중간,8369.4560546875,2004-07-12 00:00:00+09:00,8.0,7343.95068359375,-1025.50537109375,True
SK하이닉스(000660.KS),일봉,2004-08-03 00:00:00+09:00,음의극값(저점),-22.806834457916477,-4.160103845955148,넓음(추세 추정),5643.59375,2004-08-30 00:00:00+09:00,19.0,7013.14013671875,1369.54638671875,True
SK하이닉스(000660.KS),일봉,2004-08-30 00:00:00+09:00,양의극값(고점),1.4431479369954812,-10.074454830352881,넓음(추세 추정),7013.14013671875,2004-09-01 00:00:00+09:00,2.0,6847.73828125,-165.40185546875,True
SK하이닉스(000660.KS),일봉,2004-09-07 00:00:00+09:00,음의극값(저점),-4.523009201931682,-5.422357907041256,넓음(추세 추정),6497.080078125,2004-09-10 00:00:00+09:00,3.0,6748.49560546875,251.41552734375,True
SK하이닉스(000660.KS),일봉,2004-10-08 00:00:00+09:00,양의극값(고점),39.40612094843905,9.721383624981328,넓음(추세 추정),9461.1259765625,2004-11-08 00:00:00+09:00,21.0,7707.83935546875,-1753.28662109375,True
SK하이닉스(000660.KS),일봉,2004-11-09 00:00:00+09:00,음의극값(저점),-2.450242487760849,7.965001861295427,넓음(추세 추정),7575.5166015625,2004-11-10 00:00:00+09:00,1.0,7939.40478515625,363.88818359375,True
SK하이닉스(000660.KS),일봉,2004-11-10 00:00:00+09:00,양의극값(고점),1.9489108851921142,7.0676106496074285,넓음(추세 추정),7939.40478515625,2004-11-11 00:00:00+09:00,1.0,7774.00341796875,-165.4013671875,True
SK하이닉스(000660.KS),일봉,2004-11-11 00:00:00+09:00,음의극값(저점),-0.4034476480189086,6.080900328628065,넓음(추세 추정),7774.00341796875,2004-11-12 00:00:00+09:00,1.0,7873.24560546875,99.2421875,True
SK하이닉스(000660.KS),일봉,2004-11-17 00:00:00+09:00,양의극값(고점),4.330097624078119,2.118319852050535,넓음(추세 추정),8270.212890625,2004-11-18 00:00:00+09:00,1.0,7873.24560546875,-396.96728515625,True
SK하이닉스(000660.KS),일봉,2004-11-18 00:00:00+09:00,음의극값(저점),-0.9983183437883257,1.372713003602937,넓음(추세 추정),7873.24560546875,2004-11-19 00:00:00+09:00,1.0,8038.64794921875,165.40234375,True
SK하이닉스(000660.KS),일봉,2004-11-19 00:00:00+09:00,양의극값(고점),0.7546166993729526,0.9204750376199691,중간,8038.64794921875,2004-11-22 00:00:00+09:00,1.0,7740.92138671875,-297.7265625,True
SK하이닉스(000660.KS),일봉,2004-11-29 00:00:00+09:00,음의극값(저점),-15.914163676309748,-2.493579254823886,넓음(추세 추정),6715.4150390625,2004-12-29 00:00:00+09:00,22.0,7934.060546875,1218.6455078125,True
SK하이닉스(000660.KS),일봉,2005-02-21 00:00:00+09:00,양의극값(고점),30.32331247048382,10.453038932741551,넓음(추세 추정),11476.0498046875,2005-03-15 00:00:00+09:00,16.0,9421.697265625,-2054.3525390625,True
SK하이닉스(000660.KS),일봉,2005-03-29 00:00:00+09:00,음의극값(저점),-7.278974539945425,-1.693801440886038,넓음(추세 추정),8996.65625,2005-04-04 00:00:00+09:00,4.0,9846.7353515625,850.0791015625,True
SK하이닉스(000660.KS),일봉,2005-04-06 00:00:00+09:00,양의극값(고점),2.210950947657003,-3.3707854703838884,넓음(추세 추정),9988.4150390625,2005-04-08 00:00:00+09:00,2.0,9705.052734375,-283.3623046875,True
SK하이닉스(000660.KS),일봉,2005-04-28 00:00:00+09:00,음의극값(저점),-10.733955957821104,-3.056348337000209,넓음(추세 추정),8607.0390625,2005-05-09 00:00:00+09:00,7.0,9705.052734375,1098.013671875,True
SK하이닉스(000660.KS),일봉,2005-07-14 00:00:00+09:00,양의극값(고점),35.884671673572875,11.265176233514294,넓음(추세 추정),15620.18359375,2005-08-24 00:00:00+09:00,29.0,14415.90234375,-1204.28125,True
SK하이닉스(000660.KS),일봉,2005-08-25 00:00:00+09:00,음의극값(저점),-1.487450867354609,8.644233649271694,넓음(추세 추정),14309.6416015625,2005-08-26 00:00:00+09:00,1.0,14840.9423828125,531.30078125,True
SK하이닉스(000660.KS),일봉,2005-08-26 00:00:00+09:00,양의극값(고점),1.817657699126388,7.552491605723414,넓음(추세 추정),14840.9423828125,2005-08-29 00:00:00+09:00,1.0,14274.2236328125,-566.71875,True
SK하이닉스(000660.KS),일봉,2005-08-29 00:00:00+09:00,음의극값(저점),-2.3314384016490575,6.44176570335475,넓음(추세 추정),14274.2236328125,2005-08-31 00:00:00+09:00,2.0,15159.71875,885.4951171875,True
SK하이닉스(000660.KS),일봉,2005-09-02 00:00:00+09:00,양의극값(고점),9.109957910851852,2.963601578200221,넓음(추세 추정),16222.31640625,2005-09-09 00:00:00+09:00,5.0,15230.56640625,-991.75,True
SK하이닉스(000660.KS),일봉,2005-09-09 00:00:00+09:00,음의극값(저점),-0.03250922468207454,-0.2650241307322583,좁음(횡보 추정),15230.56640625,2005-09-12 00:00:00+09:00,1.0,16151.4794921875,920.9130859375,True
SK하이닉스(000660.KS),일봉,2005-09-14 00:00:00+09:00,양의극값(고점),11.518196594236674,-0.9846544352728218,중간,17249.494140625,2005-10-04 00:00:00+09:00,14.0,15974.376953125,-1275.1171875,True
SK하이닉스(000660.KS),일봉,2005-10-04 00:00:00+09:00,음의극값(저점),-0.11517648556237388,2.752923492958103,넓음(추세 추정),15974.376953125,2005-10-05 00:00:00+09:00,1.0,16293.1611328125,318.7841796875,True
SK하이닉스(000660.KS),일봉,2005-10-05 00:00:00+09:00,양의극값(고점),1.8736087866388722,3.036275856392338,넓음(추세 추정),16293.1611328125,2005-10-07 00:00:00+09:00,2.0,15938.9609375,-354.2001953125,True
SK하이닉스(000660.KS),일봉,2005-10-07 00:00:00+09:00,음의극값(저점),-0.1508706857221834,3.7432301001263624,넓음(추세 추정),15938.9609375,2005-10-10 00:00:00+09:00,1.0,16080.634765625,141.673828125,True
SK하이닉스(000660.KS),일봉,2005-10-13 00:00:00+09:00,양의극값(고점),6.647697919350214,3.814873573725905,넓음(추세 추정),17001.5546875,2005-10-17 00:00:00+09:00,2.0,15797.2763671875,-1204.2783203125,True
SK하이닉스(000660.KS),일봉,2005-10-19 00:00:00+09:00,음의극값(저점),-4.42741839529595,2.5515625417583494,넓음(추세 추정),15230.56640625,2005-10-21 00:00:00+09:00,2.0,16080.634765625,850.068359375,True
SK하이닉스(000660.KS),일봉,2005-10-24 00:00:00+09:00,양의극값(고점),3.495748691852646,2.0299348109020787,넓음(추세 추정),16505.67578125,2005-10-26 00:00:00+09:00,2.0,14876.3642578125,-1629.3115234375,True
SK하이닉스(000660.KS),일봉,2005-10-28 00:00:00+09:00,음의극값(저점),-15.261787907909572,-0.28766456734764156,좁음(횡보 추정),13459.56640625,2005-11-11 00:00:00+09:00,10.0,16080.634765625,2621.068359375,True
SK하이닉스(000660.KS),일봉,2005-11-16 00:00:00+09:00,양의극값(고점),7.691643371331393,-3.987922197274381,넓음(추세 추정),17178.658203125,2005-11-22 00:00:00+09:00,4.0,15124.3046875,-2054.353515625,True
SK하이닉스(000660.KS),일봉,2005-11-25 00:00:00+09:00,음의극값(저점),-5.748662209679978,-2.161318280097921,넓음(추세 추정),14982.62109375,2005-12-01 00:00:00+09:00,4.0,16009.794921875,1027.173828125,True
SK하이닉스(000660.KS),일봉,2006-01-03 00:00:00+09:00,양의극값(고점),53.89538274606671,20.79751251886713,넓음(추세 추정),27733.125,2006-02-15 00:00:00+09:00,30.0,21017.642578125,-6715.482421875,True
SK하이닉스(000660.KS),일봉,2006-03-24 00:00:00+09:00,음의극값(저점),-17.666766455606425,-8.565138083748373,넓음(추세 추정),19275.248046875,2006-04-13 00:00:00+09:00,14.0,22578.541015625,3303.29296875,True
SK하이닉스(000660.KS),일봉,2006-04-21 00:00:00+09:00,양의극값(고점),12.854921886039447,1.108810098648647,넓음(추세 추정),24901.732421875,2006-06-01 00:00:00+09:00,27.0,22614.841796875,-2286.890625,True
SK하이닉스(000660.KS),일봉,2006-06-01 00:00:00+09:00,음의극값(저점),-1.3553702417789115,3.529356118873707,넓음(추세 추정),22614.841796875,2006-06-02 00:00:00+09:00,1.0,23050.44140625,435.599609375,True
SK하이닉스(000660.KS),일봉,2006-06-02 00:00:00+09:00,양의극값(고점),0.26527531324546155,3.360071275881692,넓음(추세 추정),23050.44140625,2006-06-05 00:00:00+09:00,1.0,22868.939453125,-181.501953125,True
SK하이닉스(000660.KS),일봉,2006-06-22 00:00:00+09:00,음의극값(저점),-14.915061719268339,-4.823054644709598,넓음(추세 추정),19601.951171875,2006-07-11 00:00:00+09:00,13.0,23050.44140625,3448.490234375,True
SK하이닉스(000660.KS),일봉,2006-07-12 00:00:00+09:00,양의극값(고점),3.3782965901199806,-4.25429111801415,넓음(추세 추정),23304.53515625,2006-07-14 00:00:00+09:00,2.0,22433.34375,-871.19140625,True
SK하이닉스(000660.KS),일봉,2006-07-19 00:00:00+09:00,음의극값(저점),-1.7302136038611422,-2.922316762630919,넓음(추세 추정),22142.9375,2006-07-20 00:00:00+09:00,1.0,22723.73828125,580.80078125,True
SK하이닉스(000660.KS),일봉,2006-09-18 00:00:00+09:00,양의극값(고점),17.535133328254492,7.8454387540838875,넓음(추세 추정),29148.82421875,2006-10-09 00:00:00+09:00,12.0,25228.435546875,-3920.388671875,True
SK하이닉스(000660.KS),일봉,2006-10-09 00:00:00+09:00,음의극값(저점),-2.253095325193775,5.41897854052936,넓음(추세 추정),25228.435546875,2006-10-12 00:00:00+09:00,3.0,26063.333984375,834.8984375,True
SK하이닉스(000660.KS),일봉,2006-10-13 00:00:00+09:00,양의극값(고점),4.0185201167100795,3.983660523581347,넓음(추세 추정),27079.73046875,2006-10-20 00:00:00+09:00,5.0,26208.533203125,-871.197265625,True
SK하이닉스(000660.KS),일봉,2006-10-30 00:00:00+09:00,음의극값(저점),-8.754627875020564,-1.2056438249815564,넓음(추세 추정),24175.736328125,2006-12-01 00:00:00+09:00,24.0,26172.240234375,1996.50390625,True
SK하이닉스(000660.KS),일봉,2006-12-05 00:00:00+09:00,양의극값(고점),2.6599184242599643,-0.5561387802026139,중간,26535.23828125,2006-12-08 00:00:00+09:00,3.0,25337.337890625,-1197.900390625,True
SK하이닉스(000660.KS),일봉,2006-12-12 00:00:00+09:00,음의극값(저점),-2.488496258836891,0.2945062276071119,좁음(횡보 추정),25119.5390625,2006-12-14 00:00:00+09:00,2.0,25990.734375,871.1953125,True
SK하이닉스(000660.KS),일봉,2007-01-02 00:00:00+09:00,양의극값(고점),8.15142949863921,1.9624462614712166,넓음(추세 추정),27850.810546875,2007-01-17 00:00:00+09:00,11.0,25471.046875,-2379.763671875,True
SK하이닉스(000660.KS),일봉,2007-02-12 00:00:00+09:00,음의극값(저점),-10.607875583780707,-5.470710883977717,넓음(추세 추정),22905.33984375,2007-03-22 00:00:00+09:00,26.0,24355.517578125,1450.177734375,True
SK하이닉스(000660.KS),일봉,2007-04-11 00:00:00+09:00,양의극값(고점),6.141943620707589,1.447813571488189,넓음(추세 추정),25433.853515625,2007-04-19 00:00:00+09:00,6.0,23946.49609375,-1487.357421875,True
SK하이닉스(000660.KS),일봉,2007-04-24 00:00:00+09:00,음의극값(저점),-2.1028639447623454,2.021149585826748,넓음(추세 추정),23611.83984375,2007-05-07 00:00:00+09:00,8.0,24764.5390625,1152.69921875,True
SK하이닉스(000660.KS),일봉,2007-05-07 00:00:00+09:00,양의극값(고점),2.426848710918788,0.819720371133424,중간,24764.5390625,2007-05-10 00:00:00+09:00,3.0,23797.767578125,-966.771484375,True
SK하이닉스(000660.KS),일봉,2007-05-30 00:00:00+09:00,음의극값(저점),-11.702190692057895,-3.8179043918338063,넓음(추세 추정),21008.9609375,2007-06-11 00:00:00+09:00,7.0,23797.767578125,2788.806640625,True
SK하이닉스(000660.KS),일봉,2007-06-11 00:00:00+09:00,양의극값(고점),0.7556989375848906,-4.9118400854677935,넓음(추세 추정),23797.767578125,2007-06-12 00:00:00+09:00,1.0,23388.732421875,-409.03515625,True
SK하이닉스(000660.KS),일봉,2007-06-15 00:00:00+09:00,음의극값(저점),-3.2594713764340346,-4.792768031770681,넓음(추세 추정),22756.60546875,2007-06-18 00:00:00+09:00,1.0,23686.205078125,929.599609375,True
SK하이닉스(000660.KS),일봉,2007-07-13 00:00:00+09:00,양의극값(고점),20.496804752777408,7.923207496392901,넓음(추세 추정),29077.89453125,2007-08-17 00:00:00+09:00,23.0,26251.908203125,-2825.986328125,True
SK하이닉스(000660.KS),일봉,2007-08-17 00:00:00+09:00,음의극값(저점),-0.8983611011695098,5.2147646638769505,넓음(추세 추정),26251.908203125,2007-08-20 00:00:00+09:00,1.0,27330.244140625,1078.3359375,True
SK하이닉스(000660.KS),일봉,2007-08-20 00:00:00+09:00,양의극값(고점),2.8346072283337276,4.527518923437015,넓음(추세 추정),27330.244140625,2007-08-24 00:00:00+09:00,4.0,26437.82421875,-892.419921875,True
SK하이닉스(000660.KS),일봉,2007-10-25 00:00:00+09:00,음의극값(저점),-26.260772749590604,-10.398837781313453,넓음(추세 추정),17104.642578125,2007-12-06 00:00:00+09:00,30.0,20042.177734375,2937.53515625,True
SK하이닉스(000660.KS),일봉,2007-12-07 00:00:00+09:00,양의극값(고점),7.585750034167758,-5.999371969546083,넓음(추세 추정),20451.1953125,2007-12-20 00:00:00+09:00,8.0,18220.16015625,-2231.03515625,True
SK하이닉스(000660.KS),일봉,2007-12-20 00:00:00+09:00,음의극값(저점),-1.5589836744960122,0.7011454798296967,중간,18220.16015625,2007-12-24 00:00:00+09:00,2.0,19149.7578125,929.59765625,True
SK하이닉스(000660.KS),일봉,2007-12-27 00:00:00+09:00,양의극값(고점),8.794179377260788,3.7978967850233727,넓음(추세 추정),19997.0625,2008-01-07 00:00:00+09:00,5.0,18151.173828125,-1845.888671875,True
SK하이닉스(000660.KS),일봉,2008-01-16 00:00:00+09:00,음의극값(저점),-7.967346135262651,1.4477678938478673,넓음(추세 추정),16805.21875,2008-01-17 00:00:00+09:00,1.0,18843.38671875,2038.16796875,True
SK하이닉스(000660.KS),일봉,2008-01-24 00:00:00+09:00,양의극값(고점),8.856943098152763,1.3704064287053626,넓음(추세 추정),20073.974609375,2008-02-20 00:00:00+09:00,16.0,18920.29296875,-1153.681640625,True
SK하이닉스(000660.KS),일봉,2008-02-26 00:00:00+09:00,음의극값(저점),-6.814626079082803,1.9189850510504198,넓음(추세 추정),17766.619140625,2008-02-27 00:00:00+09:00,1.0,19189.490234375,1422.87109375,True
SK하이닉스(000660.KS),일봉,2008-02-27 00:00:00+09:00,양의극값(고점),0.7423287443809631,1.973834939215241,넓음(추세 추정),19189.490234375,2008-02-29 00:00:00+09:00,2.0,18881.837890625,-307.65234375,True
SK하이닉스(000660.KS),일봉,2008-03-03 00:00:00+09:00,음의극값(저점),-5.676107282182683,1.6208478844408785,넓음(추세 추정),17920.44140625,2008-03-06 00:00:00+09:00,3.0,19151.033203125,1230.591796875,True
SK하이닉스(000660.KS),일봉,2008-03-06 00:00:00+09:00,양의극값(고점),0.8570027244671667,0.7759845079790204,중간,19151.033203125,2008-03-07 00:00:00+09:00,1.0,18497.28515625,-653.748046875,True
SK하이닉스(000660.KS),일봉,2008-03-10 00:00:00+09:00,음의극값(저점),-4.01737746457545,-0.12946089834340985,좁음(횡보 추정),18228.087890625,2008-03-20 00:00:00+09:00,8.0,19035.66015625,807.572265625,True
SK하이닉스(000660.KS),일봉,2008-04-22 00:00:00+09:00,양의극값(고점),13.754866961440252,7.227007800821775,넓음(추세 추정),22650.515625,2008-06-17 00:00:00+09:00,40.0,22227.505859375,-423.009765625,True
SK하이닉스(000660.KS),일봉,2008-11-24 00:00:00+09:00,음의극값(저점),-57.89368732892831,-32.323979001713774,넓음(추세 추정),4499.33740234375,2009-01-07 00:00:00+09:00,31.0,6248.94775390625,1749.6103515625,True
SK하이닉스(000660.KS),일봉,2009-01-08 00:00:00+09:00,양의극값(고점),6.67166402988662,-7.921662345423676,넓음(추세 추정),6624.88720703125,2009-01-09 00:00:00+09:00,1.0,6131.98974609375,-492.8974609375,True
SK하이닉스(000660.KS),일봉,2009-01-15 00:00:00+09:00,음의극값(저점),-8.086038574209665,-1.5868360771480239,넓음(추세 추정),5488.716796875,2009-01-19 00:00:00+09:00,2.0,6549.69970703125,1060.98291015625,True
SK하이닉스(000660.KS),일봉,2009-04-22 00:00:00+09:00,양의극값(고점),55.56387066179135,26.17957299888217,넓음(추세 추정),13909.759765625,2009-05-22 00:00:00+09:00,20.0,10568.0751953125,-3341.6845703125,True
SK하이닉스(000660.KS),일봉,2009-05-27 00:00:00+09:00,음의극값(저점),-12.965839044383905,4.1382840740467675,넓음(추세 추정),9607.3388671875,2009-06-05 00:00:00+09:00,7.0,11737.6650390625,2130.326171875,True
SK하이닉스(000660.KS),일봉,2009-06-05 00:00:00+09:00,양의극값(고점),2.7948570069682552,-2.5643849106414773,넓음(추세 추정),11737.6650390625,2009-06-08 00:00:00+09:00,1.0,11403.49609375,-334.1689453125,True
SK하이닉스(000660.KS),일봉,2009-06-11 00:00:00+09:00,음의극값(저점),-6.20227036753942,-4.566275453583474,넓음(추세 추정),10776.931640625,2009-06-22 00:00:00+09:00,7.0,11487.037109375,710.10546875,True
SK하이닉스(000660.KS),일봉,2009-06-22 00:00:00+09:00,양의극값(고점),0.10191366178947951,-4.903173085700428,넓음(추세 추정),11487.037109375,2009-06-23 00:00:00+09:00,1.0,11236.4111328125,-250.6259765625,True
SK하이닉스(000660.KS),일봉,2009-06-23 00:00:00+09:00,음의극값(저점),-2.0749964325212846,-4.36840035054272,넓음(추세 추정),11236.4111328125,2009-06-24 00:00:00+09:00,1.0,11654.12109375,417.7099609375,True
SK하이닉스(000660.KS),일봉,2009-06-25 00:00:00+09:00,양의극값(고점),2.5379993174120186,-3.0252320178425665,넓음(추세 추정),11779.435546875,2009-06-29 00:00:00+09:00,2.0,11403.49609375,-375.939453125,True
SK하이닉스(000660.KS),일봉,2009-06-29 00:00:00+09:00,음의극값(저점),-0.8498567212935195,-2.4660394299598356,넓음(추세 추정),11403.49609375,2009-07-01 00:00:00+09:00,2.0,11528.810546875,125.314453125,True
SK하이닉스(000660.KS),일봉,2009-08-31 00:00:00+09:00,양의극값(고점),27.995799323081698,13.257336182364728,넓음(추세 추정),18337.490234375,2009-09-25 00:00:00+09:00,19.0,15831.23046875,-2506.259765625,True
SK하이닉스(000660.KS),일봉,2009-09-25 00:00:00+09:00,음의극값(저점),-3.1730455272477496,7.582646828033286,넓음(추세 추정),15831.23046875,2009-09-30 00:00:00+09:00,3.0,16541.33984375,710.109375,True
SK하이닉스(000660.KS),일봉,2009-09-30 00:00:00+09:00,양의극값(고점),0.3955231060550607,4.705407232925453,넓음(추세 추정),16541.33984375,2009-10-01 00:00:00+09:00,1.0,16416.021484375,-125.318359375,True
SK하이닉스(000660.KS),일봉,2009-10-07 00:00:00+09:00,음의극값(저점),-7.36544845053987,1.684041166603421,넓음(추세 추정),15371.7470703125,2009-10-12 00:00:00+09:00,3.0,16708.421875,1336.6748046875,True
SK하이닉스(000660.KS),일봉,2009-10-14 00:00:00+09:00,양의극값(고점),3.5856304573417717,-0.3735054430041493,중간,17376.751953125,2009-10-16 00:00:00+09:00,2.0,16541.33984375,-835.412109375,True
SK하이닉스(000660.KS),일봉,2009-10-28 00:00:00+09:00,음의극값(저점),-12.484556626391784,-4.20272016253823,넓음(추세 추정),14786.9501953125,2009-11-11 00:00:00+09:00,10.0,16666.6484375,1879.6982421875,True
SK하이닉스(000660.KS),일봉,2009-11-11 00:00:00+09:00,양의극값(고점),0.5848508225879863,-4.091455494955652,넓음(추세 추정),16666.6484375,2009-11-12 00:00:00+09:00,1.0,16374.2470703125,-292.4013671875,True
SK하이닉스(000660.KS),일봉,2009-11-13 00:00:00+09:00,음의극값(저점),-4.387523944579119,-3.994419343007808,넓음(추세 추정),15747.685546875,2009-11-16 00:00:00+09:00,1.0,16457.791015625,710.10546875,True
SK하이닉스(000660.KS),일봉,2009-11-16 00:00:00+09:00,양의극값(고점),0.035529137116785764,-3.925253313264539,넓음(추세 추정),16457.791015625,2009-11-17 00:00:00+09:00,1.0,15371.7470703125,-1086.0439453125,True
SK하이닉스(000660.KS),일봉,2009-11-17 00:00:00+09:00,음의극값(저점),-6.3231815691772955,-4.044905522594228,넓음(추세 추정),15371.7470703125,2009-12-02 00:00:00+09:00,11.0,16040.0849609375,668.337890625,True
SK하이닉스(000660.KS),일봉,2010-01-15 00:00:00+09:00,양의극값(고점),26.262891800538952,11.546839188154928,넓음(추세 추정),22204.56640625,2010-02-02 00:00:00+09:00,12.0,18716.494140625,-3488.072265625,True
SK하이닉스(000660.KS),일봉,2010-02-05 00:00:00+09:00,음의극값(저점),-3.9748411768831,8.490402842230177,넓음(추세 추정),18120.96875,2010-02-09 00:00:00+09:00,2.0,19269.48828125,1148.51953125,True
SK하이닉스(000660.KS),일봉,2010-02-09 00:00:00+09:00,양의극값(고점),1.485568630983136,6.996672124842084,넓음(추세 추정),19269.48828125,2010-02-11 00:00:00+09:00,2.0,18673.958984375,-595.529296875,True
SK하이닉스(000660.KS),일봉,2010-02-26 00:00:00+09:00,음의극값(저점),-8.447521673622308,-4.153250509781822,넓음(추세 추정),17865.740234375,2010-03-11 00:00:00+09:00,8.0,19694.86328125,1829.123046875,True
SK하이닉스(000660.KS),일봉,2010-04-05 00:00:00+09:00,양의극값(고점),24.056764298349933,6.620628933606263,넓음(추세 추정),24756.814453125,2010-05-12 00:00:00+09:00,26.0,21864.265625,-2892.548828125,True
SK하이닉스(000660.KS),일봉,2010-05-12 00:00:00+09:00,음의극값(저점),-1.468405846161822,5.16427977716878,넓음(추세 추정),21864.265625,2010-05-13 00:00:00+09:00,1.0,22842.630859375,978.365234375,True
SK하이닉스(000660.KS),일봉,2010-05-13 00:00:00+09:00,양의극값(고점),2.5474515460771183,4.562117114772922,넓음(추세 추정),22842.630859375,2010-05-17 00:00:00+09:00,2.0,21311.287109375,-1531.34375,True
SK하이닉스(000660.KS),일봉,2010-05-20 00:00:00+09:00,음의극값(저점),-10.156983270396315,1.0402847236454684,넓음(추세 추정),20205.30859375,2010-06-15 00:00:00+09:00,16.0,23055.3203125,2850.01171875,True
SK하이닉스(000660.KS),일봉,2010-06-21 00:00:00+09:00,양의극값(고점),6.179058258705117,-2.2682814862844154,넓음(추세 추정),24033.681640625,2010-06-25 00:00:00+09:00,4.0,22502.33203125,-1531.349609375,True
SK하이닉스(000660.KS),일봉,2010-08-11 00:00:00+09:00,음의극값(저점),-14.688116459583537,-7.9577459148038345,넓음(추세 추정),18035.8984375,2010-09-17 00:00:00+09:00,27.0,19141.8671875,1105.96875,True
SK하이닉스(000660.KS),일봉,2010-09-17 00:00:00+09:00,양의극값(고점),0.8290208473229594,-3.9883486376093145,넓음(추세 추정),19141.8671875,2010-09-20 00:00:00+09:00,1.0,18801.568359375,-340.298828125,True
SK하이닉스(000660.KS),일봉,2010-09-24 00:00:00+09:00,음의극값(저점),-4.796263829327825,-3.3637135157425493,넓음(추세 추정),17950.82421875,2010-09-30 00:00:00+09:00,4.0,18844.1015625,893.27734375,True
