종목명,티커,터치시각,밴드종류,터치가격,이격도(%),터치전기울기(%/봉),터치전각도(도),터치후기울기(%/봉),터치후각도(도),반전각도(도),반전성공여부,구름상태,피보4,피보5,구간
SK하이닉스,000660.KS,2021-01-04 00:00:00+09:00,엔상5터치,121341.96825396824,25.638803569884644,0.5700367556816567,29.68472966673034,0.9195366731191991,42.59967511809491,12.914945451364567,False,양운,111344.3162109375,110557.42270132212,검증
SK하이닉스,000660.KS,2021-08-12 00:00:00+09:00,엔하5터치,94608.81735074626,-17.099726769026443,-2.8749980427216855,-70.82097987097391,0.29556657445756446,16.46591808865908,87.286897959633,True,음운,106500.0939453125,108304.90932992788,검증
SK하이닉스,000660.KS,2022-09-27 00:00:00+09:00,엔하5터치,77876.89164443598,-13.056371480148943,-1.7613612057680854,-60.41457155254853,2.867736503715204,70.77597529597179,131.1905468485203,True,음운,82412.457421875,84438.99233774038,검증
SK하이닉스,000660.KS,2023-05-25 00:00:00+09:00,엔상5터치,101771.00842391304,16.854629875112074,0.9401744934132559,43.233837578705135,0.20146522966553732,11.390632254400685,-31.84320532430445,True,양운,95249.321484375,92195.96469350962,검증
SK하이닉스,000660.KS,2024-02-23 00:00:00+09:00,엔상5터치,164050.73056071872,15.652689366964145,1.1648504224451661,49.35459197908845,0.7292949200367055,36.1030812542952,-13.251510724793249,True,양운,149938.34140625,146801.28846153847,검증
SK하이닉스,000660.KS,2024-03-08 00:00:00+09:00,엔상5터치,171914.17580170155,19.123514363975115,0.8834835093384102,41.46006639142396,-0.876353183927102,-41.22980750454262,-82.68987389596657,True,양운,161642.5623046875,158432.9217998798,검증
SK하이닉스,000660.KS,2024-06-13 00:00:00+09:00,엔상5터치,223002.4656883446,18.149204213881266,2.457410153920724,67.85699593862512,1.9683230770390783,63.06730467180913,-4.789691266815986,True,양운,206154.22421875,201178.41556490384,검증
SK하이닉스,000660.KS,2024-06-26 00:00:00+09:00,엔상5터치,234817.1813686709,20.843152542497744,-1.3490352906633756,-53.451552325669745,-0.23255826422120957,-13.091899841799934,40.35965248386981,False,양운,227549.901171875,224486.41090745194,검증
SK하이닉스,000660.KS,2024-08-05 00:00:00+09:00,엔하5터치,149448.21596732864,-27.294870951455525,-2.065439314866333,-64.1656605680225,1.7593176670044182,60.386005554855586,124.55166612287809,True,음운,180726.6228515625,187101.75458233175,검증
SK하이닉스,000660.KS,2025-01-20 00:00:00+09:00,엔상5터치,216250.18447818398,17.42419633734175,2.8512568793935564,70.67308245891391,-1.9311901916371816,-62.62418369388037,-133.2972661527943,True,양운,202427.2125,198548.83774038462,검증
SK하이닉스,000660.KS,2025-01-22 00:00:00+09:00,엔상5터치,224149.74383314856,24.252009007128454,2.098888932976632,64.52488286467536,-3.958996828774742,-75.82421591773323,-140.3490987824086,True,양운,209554.084765625,204142.13656850962,검증
SK하이닉스,000660.KS,2025-06-05 00:00:00+09:00,엔상5터치,228993.2377505568,16.814286391240017,0.7344958773487442,36.297128742743816,0.7860265540046745,38.16828725758645,1.8711585148426337,False,양운,210573.8416015625,206889.7792217548,검증
SK하이닉스,000660.KS,2025-07-08 00:00:00+09:00,엔상5터치,283752.52493351063,24.862059716302866,-1.3134869024990081,-52.71681029436052,1.3523139543196199,53.51806516966397,106.2348754640245,False,양운,277038.258984375,278030.052734375,검증
SK하이닉스,000660.KS,2025-07-10 00:00:00+09:00,엔상5터치,295699.96875,28.99795478563404,0.5924632612527753,30.64518339012729,-1.8336152692153727,-61.3932439364822,-92.0384273266095,True,양운,279203.74140625,280509.53515625,검증
SK하이닉스,000660.KS,2025-09-12 00:00:00+09:00,엔상5터치,328531.5608828006,20.850066498815917,3.4369311720142703,73.77726296929262,1.4350487100113365,55.12965582255837,-18.647607146734252,True,양운,293709.1947265625,282508.5556640625,검증
SK하이닉스,000660.KS,2025-11-17 00:00:00+09:00,엔상5터치,604218.875,39.28793174151329,-1.6336650357041567,-58.52834153652715,-2.4736847140839626,-67.98872085479346,-9.460379318266305,False,양운,599196.17421875,594157.1920072115,검증
SK하이닉스,000660.KS,2026-01-07 00:00:00+09:00,엔상5터치,760304.434467655,27.98565893005308,3.3906265063424823,73.56759121549081,-0.44973745319239583,-24.215234464008706,-97.78282567949951,True,양운,680120.8109375,643809.477764423,검증
SK하이닉스,000660.KS,2026-01-19 00:00:00+09:00,엔상5터치,772277.7486910995,25.398594558609027,0.3337792242167674,18.45793864557208,0.17496450084217513,9.924271981675053,-8.533666663897028,True,양운,748106.68359375,738228.7172475961,검증
SK하이닉스,000660.KS,2026-01-27 00:00:00+09:00,엔상5터치,798219.9375,27.471938359355363,0.17496450084217513,9.924271981675053,1.2009502415451738,50.21673193863099,40.29245995695594,False,양운,756924.515625,753401.6069711539,검증
SK하이닉스,000660.KS,2026-02-09 00:00:00+09:00,엔상5터치,896999.6109780158,29.504169251795442,-0.5662660086060475,-29.521402978747695,0.639269184364496,32.58952787098327,62.11093084973096,False,양운,871494.01875,852267.6682692308,검증
SK하이닉스,000660.KS,2026-02-23 00:00:00+09:00,엔상5터치,977819.4098317561,29.43706276483366,2.1395353309030707,64.9490267772177,-0.8316103349611053,-39.74726040203798,-104.69628717925568,True,양운,903248.215625,889501.9435096154,검증
SK하이닉스,000660.KS,2026-05-04 00:00:00+09:00,엔상5터치,1449443.3483068417,40.53790586412067,1.0556466695940043,46.550626821331925,4.334792200815397,77.009608164053,30.45898134272108,False,양운,1304299.053125,1261630.8329326923,검증
SK하이닉스,000660.KS,2026-06-18 00:00:00+09:00,엔상5터치,2737406.5117318435,57.88087086549116,5.1023329903270325,78.91122373562519,0.028944408443111042,1.6579295549504935,-77.25329418067469,True,양운,2351465.16875,2279342.324519231,검증
SK하이닉스,000660.KS,2026-06-25 00:00:00+09:00,엔상5터치,2986352.5777339735,55.24334238492125,-1.2551221531073031,-51.454434051439975,-3.8907583967418304,-75.58586729908646,-24.131433247646484,False,양운,2712261.896875,2571846.200721154,검증
대한광통신,010170.KQ,2000-04-28 00:00:00+09:00,엔상5터치,32001.203125,67.25863281309785,-0.21452201936278098,-12.107701326133615,10.383973695427146,84.49925071049074,96.60695203662436,False,양운,27588.385961914064,30224.25887357272,학습
대한광통신,010170.KQ,2000-05-03 00:00:00+09:00,엔상5터치,36145.9375,91.40075065465396,5.046729679899042,78.79212769556224,-5.698795504270592,-80.04731219910315,-158.8394398946654,True,양운,29854.134155273438,29483.035747821516,학습
대한광통신,010170.KQ,2000-06-28 00:00:00+09:00,엔상5터치,56194.8828125,79.37357535413467,9.892615825784018,84.22783482062569,0.5380332556826563,28.281729170350765,-55.94610565027492,True,양운,43972.7375,40136.8193359375,학습
대한광통신,010170.KQ,2000-07-04 00:00:00+09:00,엔상5터치,55616.546875,63.8821220307374,-1.4011511044530889,-54.48459164565778,-4.086628937205434,-76.24989072147419,-21.765299075816408,False,양운,51100.11391601562,47067.339486929086,학습
대한광통신,010170.KQ,2000-09-05 00:00:00+09:00,엔하5터치,21253.810546875,-45.694339093540776,1.9973368439161303,63.404398761222936,-3.906633290119069,-75.64201404120982,-139.04641280243277,False,음운,35381.45109863281,35825.95347243089,학습
대한광통신,010170.KQ,2000-11-15 00:00:00+09:00,엔상5터치,23518.95703125,30.875154625755,4.090909386430395,76.26373264907771,-3.303571582029369,-73.15879500188002,-149.42252765095773,True,양운,19274.218688964844,18214.30838247446,학습
대한광통신,010170.KQ,2001-09-14 00:00:00+09:00,엔하5터치,12289.6181640625,-16.565165981802107,-3.0188678283474046,-71.67254727812941,2.580643316332371,68.81863669919807,140.49118397732747,True,음운,14573.439331054688,14810.334275465746,학습
대한광통신,010170.KQ,2001-12-13 00:00:00+09:00,엔하5터치,10169.056640625,-32.172869489321855,-0.3038686372364885,-16.90238175487745,-2.790696666204547,-70.28569891136654,-53.383317156489085,False,음운,16166.872741699219,16396.353172889125,학습
대한광통신,010170.KQ,2002-01-10 00:00:00+09:00,엔하5터치,8000.30078125,-40.15343742780074,-1.4747046800886812,-55.85873092204153,-2.011627612457685,-63.56757436152897,-7.708843439487438,False,음운,8519.235729980468,8679.241844764123,학습
대한광통신,010170.KQ,2002-06-03 00:00:00+09:00,엔하5터치,4578.4853515625,-27.93870217197847,-2.1946892705110193,-65.50383763835192,-0.9278355253310927,-42.85625372243847,22.647583915913458,True,음운,5136.337829589844,5436.997798039363,학습
대한광통신,010170.KQ,2002-06-11 00:00:00+09:00,엔하5터치,4202.5673828125,-28.114768190381184,-0.9278355253310927,-42.85625372243847,1.9047616959089975,62.30052460636025,105.15677832879871,True,음운,4744.395343017578,4866.2164142315205,학습
대한광통신,010170.KQ,2002-06-27 00:00:00+09:00,엔하5터치,3614.59375,-28.373145455184257,-2.8220867793316247,-70.48833489088433,0.9882352352219913,44.66097396834566,115.14930885922999,True,음운,4437.034353637695,4501.837553757888,학습
대한광통신,010170.KQ,2002-10-10 00:00:00+09:00,엔상5터치,5792.98876953125,38.73499230724492,1.6399988206986833,58.62697654651783,-3.774145474600345,-75.15988015317156,-133.7868566996894,True,양운,4892.232232666016,4765.51754291241,학습
대한광통신,010170.KQ,2004-03-05 00:00:00+09:00,엔상5터치,3826.64990234375,5.74889620839565,3.0707380781118885,71.96192186679419,-2.6555382085772994,-69.36505626048752,-141.3269781272817,True,양운,3114.394204711914,3071.315670306866,학습
대한광통신,010170.KQ,2004-12-09 00:00:00+09:00,엔상5터치,2028.991943359375,21.171999377567545,1.1614730044800834,49.272349562642596,-0.21226413826329768,-11.983968676811271,-61.25631823945387,True,양운,1789.4648803710938,1745.756103515625,학습
대한광통신,010170.KQ,2004-12-17 00:00:00+09:00,엔상5터치,2188.033935546875,21.029169630874435,-0.21226413826329768,-11.983968676811271,3.191488571814532,72.60248306836988,84.58645174518115,False,양운,1993.6291702270507,1934.201545715332,학습
대한광통신,010170.KQ,2004-12-22 00:00:00+09:00,엔상5터치,2294.062255859375,32.38402949593493,0.30805685354819706,17.121807514442427,-0.3292180726804699,-18.222479124886394,-35.34428663932882,True,양운,2069.475410461426,2013.792126582219,학습
대한광통신,010170.KQ,2005-02-23 00:00:00+09:00,엔상5터치,3932.677978515625,59.76817706241815,11.653383764565985,85.09535062699791,-4.6520612255835685,-77.86839377925426,-162.96374440625218,True,양운,3038.307019042969,2809.605210524339,학습
대한광통신,010170.KQ,2005-06-17 00:00:00+09:00,엔상5터치,3614.59375,20.918984246864767,2.8571436044840324,70.70995845376177,-0.44374007727522613,-23.928779768986075,-94.63873822274785,True,양운,2973.42509765625,2874.7374079777646,학습
대한광통신,010170.KQ,2005-09-20 00:00:00+09:00,엔상5터치,4723.0693359375,33.90106528284996,6.350972365680614,81.05188994957824,-0.9638553628598924,-43.945593749199574,-124.99748369877781,True,양운,3933.822540283203,3768.329779991737,학습
대한광통신,010170.KQ,2005-12-23 00:00:00+09:00,엔상5터치,5899.01708984375,41.8801482305988,1.6490485374880433,58.76694638658111,5.177808481195416,79.06894033559787,20.30199394901676,False,양운,5059.888995361328,4839.825113149789,학습
대한광통신,010170.KQ,2006-04-26 00:00:00+09:00,엔상5터치,10747.3916015625,44.94448805234134,2.469135163734439,67.95204737951272,2.8124990671372605,70.42686817091683,2.474820791404113,False,양운,8897.683703613282,8727.6680861253,학습
대한광통신,010170.KQ,2006-09-22 00:00:00+09:00,엔상5터치,7277.3818359375,20.664180988729747,3.9459462222359334,75.77923065513984,-2.8056436014622332,-70.3826892355135,-146.16191989065334,True,양운,5748.649890136719,5659.526982234074,학습
