밴드,종목명,티커,터치시각,밴드종류,방향,진입가,청산가,보유봉수,청산사유,손익률(%),반전각도(도),반전성공여부,구간
엔하3,아모레퍼시픽,090430.KS,2024-08-07 00:00:00+09:00,엔하3터치,롱,122129.484375,115655.15625,5,5봉경과,-5.3011999175567635,38.784162673891416,True,검증
엔하3,아모레퍼시픽,090430.KS,2024-10-08 00:00:00+09:00,엔하3터치,롱,122816.15625,119873.2734375,5,5봉경과,-2.396169121682637,23.00792896137701,True,검증
엔하3,아모레퍼시픽,090430.KS,2024-11-12 00:00:00+09:00,엔하3터치,롱,109082.71875,107905.5625,5,5봉경과,-1.0791409157098955,54.006396602252025,True,검증
엔하3,아모레퍼시픽,090430.KS,2025-03-26 00:00:00+09:00,엔하3터치,롱,104668.3984375,107667.421875,5,5봉경과,2.8652616093011,74.17707887680315,True,검증
엔하3,아모레퍼시픽,090430.KS,2025-04-03 00:00:00+09:00,엔하3터치,롱,106676.015625,107667.421875,5,5봉경과,0.9293619040713961,-80.0758813811789,False,검증
엔하3,아모레퍼시픽,090430.KS,2025-04-07 00:00:00+09:00,엔하3터치,롱,103106.9296875,109055.40625,5,5봉경과,5.769230623517591,-0.8670349458091806,False,검증
엔하3,아모레퍼시픽,090430.KS,2025-08-13 00:00:00+09:00,엔하3터치,롱,121547.203125,121348.921875,5,5봉경과,-0.1631310675212215,59.060378528404186,True,검증
엔하3,아모레퍼시픽,090430.KS,2025-08-18 00:00:00+09:00,엔하3터치,롱,120754.0703125,121844.625,5,5봉경과,0.9031204369987269,51.38583433376706,True,검증
엔하3,아모레퍼시픽,090430.KS,2025-08-27 00:00:00+09:00,엔하3터치,롱,119564.375,116292.71875,5,5봉경과,-2.736313596754886,-20.053874587429654,False,검증
엔하3,아모레퍼시픽,090430.KS,2026-05-28 00:00:00+09:00,엔하3터치,롱,115400.0,107500.0,5,5봉경과,-6.84575389948007,-64.72588793960806,False,검증
엔하3,아모레퍼시픽,090430.KS,2026-06-18 00:00:00+09:00,엔하3터치,롱,106300.0,97700.0,5,5봉경과,-8.090310442144872,-31.846987652624787,False,검증
엔하3,에이피알,278470.KS,2024-07-22 00:00:00+09:00,엔하3터치,롱,52224.82421875,54739.35546875,5,5봉경과,4.814819939781092,-5.903583202847493,False,학습
엔하3,에이피알,278470.KS,2024-07-31 00:00:00+09:00,엔하3터치,롱,48453.03515625,42360.13671875,5,5봉경과,-12.574854016578715,-36.537240591678675,False,학습
엔하3,에이피알,278470.KS,2024-08-19 00:00:00+09:00,엔하3터치,롱,50967.5625,49323.4453125,5,5봉경과,-3.2258109017867986,-132.11736957601562,False,학습
엔하3,에이피알,278470.KS,2024-11-01 00:00:00+09:00,엔하3터치,롱,44777.94921875,47582.62109375,5,5봉경과,6.263511223568032,112.1480767426938,True,학습
엔하3,에이피알,278470.KS,2024-11-11 00:00:00+09:00,엔하3터치,롱,45551.65625,45841.79296875,5,5봉경과,0.6369399987514175,6.518105394495635,False,학습
엔하3,에이피알,278470.KS,2025-02-03 00:00:00+09:00,엔하3터치,롱,40619.30859375,46760.5625,5,5봉경과,15.119050813176424,124.99104252866272,True,학습
엔하3,테크윙,089030.KQ,2012-04-09 00:00:00+09:00,엔하3터치,롱,2923.355712890625,3040.289794921875,5,5봉경과,3.999994989170345,108.08561389447718,True,학습
엔하3,테크윙,089030.KQ,2012-04-20 00:00:00+09:00,엔하3터치,롱,2975.774658203125,2725.77685546875,5,5봉경과,-8.40109993023908,-25.903803013235997,False,학습
엔하3,테크윙,089030.KQ,2012-09-17 00:00:00+09:00,엔하3터치,롱,2693.51953125,2645.13330078125,5,5봉경과,-1.7963942680710794,13.75254621046809,True,학습
엔하3,테크윙,089030.KQ,2013-06-25 00:00:00+09:00,엔하3터치,롱,2812.369384765625,2927.32763671875,5,5봉경과,4.087594345744355,38.32616480306009,True,학습
엔하3,테크윙,089030.KQ,2013-07-03 00:00:00+09:00,엔하3터치,롱,2795.947021484375,2680.9892578125,5,5봉경과,-4.111585905903311,-65.79700688230875,False,학습
엔하3,테크윙,089030.KQ,2013-07-08 00:00:00+09:00,엔하3터치,롱,2652.249267578125,2816.47509765625,5,5봉경과,6.191945534142278,86.22421626089724,True,학습
엔하3,테크윙,089030.KQ,2013-07-23 00:00:00+09:00,엔하3터치,롱,2676.883056640625,2463.3896484375,5,5봉경과,-7.975447701142768,-30.356686740279414,False,학습
엔하3,테크윙,089030.KQ,2013-07-29 00:00:00+09:00,엔하3터치,롱,2553.713134765625,2463.3896484375,5,5봉경과,-3.5369472435444367,7.09573386133874,True,학습
엔하3,테크윙,089030.KQ,2013-08-28 00:00:00+09:00,엔하3터치,롱,2368.95947265625,2442.861328125,5,5봉경과,3.119591378483392,-35.49656609642392,False,학습
엔하3,테크윙,089030.KQ,2013-11-21 00:00:00+09:00,엔하3터치,롱,2245.78955078125,2430.54443359375,5,5봉경과,8.22672288007702,125.37867222434338,True,학습
엔하3,테크윙,089030.KQ,2014-03-03 00:00:00+09:00,엔하3터치,롱,2477.677490234375,2523.637939453125,5,5봉경과,1.8549811022580822,36.3940641829743,False,학습
엔하3,테크윙,089030.KQ,2014-03-13 00:00:00+09:00,엔하3터치,롱,2460.96484375,2519.459716796875,5,5봉경과,2.376908113719371,15.106763373809368,True,학습
엔하3,테크윙,089030.KQ,2014-09-04 00:00:00+09:00,엔하3터치,롱,2924.745849609375,2862.07275390625,5,5봉경과,-2.142856129242667,-9.376627818891247,False,학습
엔하3,테크윙,089030.KQ,2014-09-16 00:00:00+09:00,엔하3터치,롱,2862.07275390625,2945.636962890625,5,5봉경과,2.9197094612750094,44.419931727605416,True,학습
엔하3,테크윙,089030.KQ,2014-10-13 00:00:00+09:00,엔하3터치,롱,2820.290771484375,2832.8251953125,5,5봉경과,0.444437288341297,31.462363175029388,True,학습
엔하3,테크윙,089030.KQ,2014-10-16 00:00:00+09:00,엔하3터치,롱,2849.537841796875,2983.240478515625,5,MA50복귀,4.692081458179167,106.86709598924281,True,학습
엔하3,테크윙,089030.KQ,2015-11-09 00:00:00+09:00,엔하3터치,롱,3941.267333984375,3688.511962890625,5,5봉경과,-6.413048130846534,-0.4528554450284261,False,학습
엔하3,테크윙,089030.KQ,2016-09-08 00:00:00+09:00,엔하3터치,롱,5487.80029296875,5641.45849609375,5,5봉경과,2.7999962630177113,96.86676718685294,True,학습
엔하3,테크윙,089030.KQ,2016-10-13 00:00:00+09:00,엔하3터치,롱,5070.7265625,5290.2392578125,5,5봉경과,4.32901858553924,8.821365881012603,True,학습
엔하3,테크윙,089030.KQ,2017-03-03 00:00:00+09:00,엔하3터치,롱,5509.1416015625,5419.9248046875,5,5봉경과,-1.619431906591335,-14.680095828900466,False,학습
엔하3,테크윙,089030.KQ,2017-03-08 00:00:00+09:00,엔하3터치,롱,5353.01220703125,5129.9697265625,5,5봉경과,-4.166672367677041,-37.10041713282895,False,학습
엔하3,테크윙,089030.KQ,2017-03-15 00:00:00+09:00,엔하3터치,롱,5129.9697265625,5196.88330078125,5,5봉경과,1.3043658693009008,-34.87863800225908,False,학습
엔하3,테크윙,089030.KQ,2017-03-28 00:00:00+09:00,엔하3터치,롱,4929.232421875,5286.099609375,5,5봉경과,7.239812550049192,42.86196940031033,False,학습
엔하3,테크윙,089030.KQ,2018-06-18 00:00:00+09:00,엔하3터치,롱,7332.77783203125,6746.15625,5,5봉경과,-7.999991210271677,-5.82725695714209,False,학습
엔하3,테크윙,089030.KQ,2018-07-20 00:00:00+09:00,엔하3터치,롱,6588.21875,6858.96728515625,5,5봉경과,4.109586299881891,54.34054045176451,True,학습
엔하3,테크윙,089030.KQ,2018-10-01 00:00:00+09:00,엔하3터치,롱,6024.1591796875,5685.72265625,5,5봉경과,-5.617987728124014,8.179932611391877,True,학습
엔하3,테크윙,089030.KQ,2019-01-04 00:00:00+09:00,엔하3터치,롱,3872.09228515625,4177.4189453125,5,5봉경과,7.885314648277532,107.96463839645776,True,학습
엔하3,테크윙,089030.KQ,2019-06-28 00:00:00+09:00,엔하3터치,롱,5273.8173828125,4949.98681640625,5,5봉경과,-6.1403447047981174,-23.095942068310304,False,학습
엔하3,테크윙,089030.KQ,2019-07-05 00:00:00+09:00,엔하3터치,롱,4949.98681640625,4973.1171875,5,5봉경과,0.46728146865132314,54.49126505662165,False,학습
엔하3,테크윙,089030.KQ,2019-07-22 00:00:00+09:00,엔하3터치,롱,4880.5947265625,4626.15576171875,5,5봉경과,-5.213277870808922,-71.98463938511144,False,학습
엔하3,테크윙,089030.KQ,2019-08-02 00:00:00+09:00,엔하3터치,롱,4566.015625,4075.643310546875,5,5봉경과,-10.739610959021302,77.08423344512906,True,학습
엔하3,테크윙,089030.KQ,2019-12-04 00:00:00+09:00,엔하3터치,롱,4556.76318359375,4764.9404296875,5,5봉경과,4.56853335813621,64.10705282631886,True,학습
엔하3,테크윙,089030.KQ,2020-03-13 00:00:00+09:00,엔하3터치,롱,5480.81884765625,4939.79345703125,5,5봉경과,-9.871251097020977,2.5452190579594003,True,학습
엔하3,테크윙,089030.KQ,2020-10-26 00:00:00+09:00,엔하3터치,롱,7762.5322265625,8162.419921875,5,5봉경과,5.1515109199048466,74.08547938637713,True,학습
엔하3,테크윙,089030.KQ,2021-03-09 00:00:00+09:00,엔하3터치,롱,9365.9091796875,9960.1923828125,5,5봉경과,6.345173668925419,123.12597773332358,True,학습
엔하3,테크윙,089030.KQ,2021-09-23 00:00:00+09:00,엔하3터치,롱,10815.9619140625,10007.736328125,5,5봉경과,-7.472526182684463,-24.718311216942645,False,학습
엔하3,테크윙,089030.KQ,2021-11-10 00:00:00+09:00,엔하3터치,롱,9056.8828125,9912.650390625,5,5봉경과,9.448809218817527,78.92949340242646,True,학습
엔하3,테크윙,089030.KQ,2022-01-25 00:00:00+09:00,엔하3터치,롱,8934.267578125,9630.7568359375,5,5봉경과,7.795706270515232,120.37743503127562,True,학습
엔하3,테크윙,089030.KQ,2022-01-27 00:00:00+09:00,엔하3터치,롱,8814.18359375,9414.6044921875,5,5봉경과,6.811985387543426,45.07982502845395,True,학습
엔하3,테크윙,089030.KQ,2022-02-14 00:00:00+09:00,엔하3터치,롱,8766.150390625,8910.2509765625,5,5봉경과,1.643829725892098,74.45026263966949,True,학습
엔하3,테크윙,089030.KQ,2022-02-24 00:00:00+09:00,엔하3터치,롱,8718.1162109375,9438.6220703125,5,5봉경과,8.264467253499946,81.60653047122766,True,학습
엔하3,테크윙,089030.KQ,2022-06-10 00:00:00+09:00,엔하3터치,롱,8982.30078125,7877.52587890625,5,5봉경과,-12.299464572038152,-13.252612923791844,False,검증
엔하3,테크윙,089030.KQ,2022-09-02 00:00:00+09:00,엔하3터치,롱,6772.75146484375,6878.42578125,5,5봉경과,1.5602863467645045,52.66563029119107,True,검증
엔하3,테크윙,089030.KQ,2022-10-28 00:00:00+09:00,엔하3터치,롱,5427.80810546875,5667.97705078125,5,5봉경과,4.424786960882413,-49.99360384762593,False,검증
엔하3,테크윙,089030.KQ,2023-01-02 00:00:00+09:00,엔하3터치,롱,5400.3251953125,5822.5322265625,5,5봉경과,7.818177905591261,70.59791076573381,True,검증
엔하3,테크윙,089030.KQ,2023-03-16 00:00:00+09:00,엔하3터치,롱,5596.70068359375,6382.20263671875,4,MA50복귀,14.035089556024175,127.7472761640874,True,검증
엔하3,테크윙,089030.KQ,2023-09-20 00:00:00+09:00,엔하3터치,롱,6745.49755859375,6617.85302734375,5,5봉경과,-1.8922923052189253,9.4222054918176,False,검증
엔하3,테크윙,089030.KQ,2024-08-05 00:00:00+09:00,엔하3터치,롱,38896.453125,42522.8125,5,5봉경과,9.323110678873757,110.6762261789069,True,검증
엔하3,테크윙,089030.KQ,2024-09-03 00:00:00+09:00,엔하3터치,롱,36462.3203125,33432.07421875,5,5봉경과,-8.310623316835851,73.2500695877538,True,검증
엔하3,테크윙,089030.KQ,2024-12-11 00:00:00+09:00,엔하3터치,롱,31196.642578125,37555.19140625,5,5봉경과,20.38215751006359,132.09287533750734,True,검증
엔하3,테크윙,089030.KQ,2025-03-06 00:00:00+09:00,엔하3터치,롱,34248.85546875,34398.4140625,5,5봉경과,0.43668201959759834,78.277688425804,True,검증
엔하3,테크윙,089030.KQ,2025-03-28 00:00:00+09:00,엔하3터치,롱,33949.73828125,30659.455078125,5,5봉경과,-9.691630538849193,24.58821827320167,True,검증
엔하3,테크윙,089030.KQ,2025-07-15 00:00:00+09:00,엔하3터치,롱,29911.6640625,27917.552734375,5,5봉경과,-6.666667972595349,4.1985036688303055,True,검증
엔하3,테크윙,089030.KQ,2025-07-17 00:00:00+09:00,엔하3터치,롱,29213.724609375,26970.349609375,5,5봉경과,-7.679181720225009,-39.34979663673492,False,검증
엔하3,테크윙,089030.KQ,2025-07-22 00:00:00+09:00,엔하3터치,롱,27917.552734375,27718.142578125,5,5봉경과,-0.7142823661776966,48.78453263313439,True,검증
엔하3,테크윙,089030.KQ,2025-08-20 00:00:00+09:00,엔하3터치,롱,27020.203125,30609.603515625,3,MA50복귀,13.284135481957076,130.03179929191288,True,검증
엔하3,테크윙,089030.KQ,2025-11-21 00:00:00+09:00,엔하3터치,롱,44668.0859375,46961.3125,5,5봉경과,5.133926189961898,122.9269849902912,True,검증
엔하3,테크윙,089030.KQ,2025-11-28 00:00:00+09:00,엔하3터치,롱,46961.3125,46911.4609375,5,5봉경과,-0.10615453411784434,-89.57448477041225,False,검증
엔하3,테크윙,089030.KQ,2025-12-04 00:00:00+09:00,엔하3터치,롱,45366.0234375,43122.6484375,5,5봉경과,-4.9450554181603765,-84.28921077327163,False,검증
엔하3,테크윙,089030.KQ,2025-12-30 00:00:00+09:00,엔하3터치,롱,45800.0,52500.0,2,MA50복귀,14.628820960698691,-77.6769705737536,False,검증
엔하3,테크윙,089030.KQ,2026-01-21 00:00:00+09:00,엔하3터치,롱,39150.0,44150.0,5,5봉경과,12.77139208173691,117.87706373927583,True,검증
엔하3,테크윙,089030.KQ,2026-07-30 00:00:00+09:00,엔하3터치,롱,31900.0,47300.0,5,5봉경과,48.275862068965516,155.24991539167246,True,검증
엔하4,HD현대일렉트릭,267260.KS,2017-09-04 00:00:00+09:00,엔하4터치,롱,52780.0859375,44748.32421875,5,5봉경과,-15.21740932415472,4.760277220480816,True,학습
엔하4,HD현대일렉트릭,267260.KS,2017-09-28 00:00:00+09:00,엔하4터치,롱,46316.328125,49370.15625,5,5봉경과,6.593415861374481,80.83516012349494,True,학습
엔하4,HD현대일렉트릭,267260.KS,2018-02-09 00:00:00+09:00,엔하4터치,롱,39211.1015625,39048.234375,5,5봉경과,-0.41535988791439604,30.073779203438278,True,학습
엔하4,HD현대일렉트릭,267260.KS,2018-03-02 00:00:00+09:00,엔하4터치,롱,35587.23046875,34895.03125,5,5봉경과,-1.9450775169420298,68.46508002703254,True,학습
엔하4,HD현대일렉트릭,267260.KS,2018-03-14 00:00:00+09:00,엔하4터치,롱,33754.93359375,32981.29296875,5,5봉경과,-2.291933482408764,-91.09326899843886,False,학습
엔하4,HD현대일렉트릭,267260.KS,2018-07-04 00:00:00+09:00,엔하4터치,롱,25489.25,24878.486328125,5,5봉경과,-2.396161801053385,31.700432154372834,True,학습
엔하4,HD현대일렉트릭,267260.KS,2018-10-31 00:00:00+09:00,엔하4터치,롱,19178.013671875,16449.93359375,5,5봉경과,-14.225039802353423,7.999502606353985,True,학습
엔하4,HD현대일렉트릭,267260.KS,2018-11-23 00:00:00+09:00,엔하4터치,롱,18037.91796875,22353.990234375,5,5봉경과,23.927774109530986,63.479996845620505,False,학습
엔하4,HD현대일렉트릭,267260.KS,2019-04-25 00:00:00+09:00,엔하4터치,롱,18892.990234375,18119.353515625,5,5봉경과,-4.094834693464248,-18.718252041431292,False,학습
엔하4,HD현대일렉트릭,267260.KS,2019-05-02 00:00:00+09:00,엔하4터치,롱,18811.5546875,16775.673828125,5,5봉경과,-10.822501878208996,-50.187726557935896,False,학습
엔하4,HD현대일렉트릭,267260.KS,2019-07-26 00:00:00+09:00,엔하4터치,롱,11604.53125,10464.4375,5,5봉경과,-9.824556679098952,3.484800937277413,True,학습
엔하4,HD현대일렉트릭,267260.KS,2019-08-23 00:00:00+09:00,엔하4터치,롱,10057.259765625,10342.283203125,5,5봉경과,2.8340069178106533,-25.245071183817466,False,학습
엔하4,HD현대일렉트릭,267260.KS,2020-03-13 00:00:00+09:00,엔하4터치,롱,6464.6123046875,5865.6845703125,5,5봉경과,-9.264712346952603,-1.9377511207102884,False,학습
엔하4,HD현대일렉트릭,267260.KS,2022-01-25 00:00:00+09:00,엔하4터치,롱,16684.3984375,18253.021484375,5,5봉경과,9.401735715861047,103.3238406711841,True,학습
엔하4,HD현대일렉트릭,267260.KS,2025-04-07 00:00:00+09:00,엔하4터치,롱,261973.625,303494.03125,5,5봉경과,15.849078795623035,53.572149841182465,False,검증
엔하4,HD현대일렉트릭,267260.KS,2026-07-29 00:00:00+09:00,엔하4터치,롱,585002.875,770686.375,5,5봉경과,31.740613240575954,154.39783063582482,True,검증
엔하4,HD현대중공업,329180.KS,2023-03-08 00:00:00+09:00,엔하4터치,롱,94520.5546875,93841.2578125,5,5봉경과,-0.7186763527212293,52.55472104668205,True,학습
엔하4,HD현대중공업,329180.KS,2023-03-10 00:00:00+09:00,엔하4터치,롱,92094.4609375,92870.8203125,5,5봉경과,0.8430033327703358,38.505401824780044,True,학습
엔하4,HD현대중공업,329180.KS,2023-10-05 00:00:00+09:00,엔하4터치,롱,108688.9375,110435.71875,5,5봉경과,1.6071380309518621,91.2061696530368,True,학습
엔하4,HD현대중공업,329180.KS,2023-10-24 00:00:00+09:00,엔하4터치,롱,105777.625,99081.6171875,5,5봉경과,-6.3302686295896695,-6.6905802450681335,False,학습
엔하4,HD현대중공업,329180.KS,2023-10-31 00:00:00+09:00,엔하4터치,롱,99081.6171875,110532.765625,5,5봉경과,11.557288589496965,103.302230256703,True,학습
엔하4,HD현대중공업,329180.KS,2026-07-29 00:00:00+09:00,엔하4터치,롱,428745.40625,502837.34375,5,5봉경과,17.281103522027532,109.78930462976297,True,검증
엔하4,SK하이닉스,000660.KS,2001-05-14 00:00:00+09:00,엔하4터치,롱,-47081.421875,-42058.71875,5,5봉경과,-10.66812115049361,-109.51896029567853,False,학습
엔하4,SK하이닉스,000660.KS,2001-11-12 00:00:00+09:00,엔하4터치,롱,-16082.767578125,-19583.43359375,5,5봉경과,21.76656473221957,121.2963620560771,True,학습
엔하4,SK하이닉스,000660.KS,2001-12-27 00:00:00+09:00,엔하4터치,롱,-30855.626953125,-36973.54296875,5,5봉경과,19.827553738963612,5.312568383113998,False,학습
엔하4,SK하이닉스,000660.KS,2003-03-10 00:00:00+09:00,엔하4터치,롱,2045.6375732421875,1744.8084716796875,5,5봉경과,-14.705884634574229,4.125368803359962,True,학습
엔하4,SK하이닉스,000660.KS,2003-03-17 00:00:00+09:00,엔하4터치,롱,1744.8084716796875,1865.1402587890625,5,5봉경과,6.896561374070721,79.82449447569394,True,학습
엔하4,SK하이닉스,000660.KS,2003-03-25 00:00:00+09:00,엔하4터치,롱,1744.8084716796875,1624.47705078125,5,5봉경과,-6.896540385466903,-63.43496432255471,False,학습
엔하4,SK하이닉스,000660.KS,2003-04-14 00:00:00+09:00,엔하4터치,롱,1744.8084716796875,2306.355712890625,2,MA50복귀,32.18389011318524,81.75367159513446,False,학습
엔하4,SK하이닉스,000660.KS,2003-12-24 00:00:00+09:00,엔하4터치,롱,2979.6396484375,3705.055419921875,5,5봉경과,24.34575509373348,151.3027861068312,True,학습
엔하4,SK하이닉스,000660.KS,2004-08-03 00:00:00+09:00,엔하4터치,롱,5643.59375,6153.03955078125,5,5봉경과,9.026975068523493,128.98698546703264,True,학습
엔하4,SK하이닉스,000660.KS,2007-05-21 00:00:00+09:00,엔하4터치,롱,21678.275390625,21306.4296875,5,5봉경과,-1.7152919059502705,32.12519055924324,True,학습
엔하4,SK하이닉스,000660.KS,2007-05-30 00:00:00+09:00,엔하4터치,롱,21008.9609375,22979.712890625,5,5봉경과,9.380530331737164,87.63618453379905,True,학습
엔하4,SK하이닉스,000660.KS,2007-10-16 00:00:00+09:00,엔하4터치,롱,19856.259765625,18703.548828125,5,5봉경과,-5.805277283366146,-14.72547730431716,False,학습
엔하4,SK하이닉스,000660.KS,2007-11-08 00:00:00+09:00,엔하4터치,롱,17402.111328125,17625.212890625,5,5봉경과,1.2820373246286905,9.677646579761564,False,학습
엔하4,SK하이닉스,000660.KS,2008-07-01 00:00:00+09:00,엔하4터치,롱,18881.837890625,17420.517578125,5,5봉경과,-7.73929063984581,5.2593544630536115,True,학습
엔하4,SK하이닉스,000660.KS,2008-07-30 00:00:00+09:00,엔하4터치,롱,16228.3916015625,17228.234375,5,5봉경과,6.161071275487543,86.51615816248344,True,학습
엔하4,SK하이닉스,000660.KS,2008-09-01 00:00:00+09:00,엔하4터치,롱,13228.8251953125,15305.4482421875,5,5봉경과,15.69771326036442,130.10692333793753,True,학습
엔하4,SK하이닉스,000660.KS,2008-09-05 00:00:00+09:00,엔하4터치,롱,13305.7392578125,15690.0029296875,5,5봉경과,17.919062035392532,85.34796792819527,True,학습
엔하4,SK하이닉스,000660.KS,2008-10-10 00:00:00+09:00,엔하4터치,롱,11690.591796875,11459.8564453125,5,5봉경과,-1.9736841006130899,1.7798709568427995,True,학습
엔하4,SK하이닉스,000660.KS,2008-10-22 00:00:00+09:00,엔하4터치,롱,9383.23828125,7206.63232421875,5,5봉경과,-23.196746067726316,19.682639881618755,True,학습
엔하4,SK하이닉스,000660.KS,2008-11-04 00:00:00+09:00,엔하4터치,롱,7883.45703125,7845.00146484375,5,5봉경과,-0.4878007992408946,-70.1931925942159,False,학습
엔하4,SK하이닉스,000660.KS,2008-11-18 00:00:00+09:00,엔하4터치,롱,6237.54443359375,4507.03125,5,5봉경과,-27.743500699949607,-8.12833071361888,False,학습
엔하4,SK하이닉스,000660.KS,2008-12-12 00:00:00+09:00,엔하4터치,롱,4906.970703125,6606.72265625,5,5봉경과,34.639537424637865,156.6068405360806,True,학습
엔하4,SK하이닉스,000660.KS,2010-08-12 00:00:00+09:00,엔하4터치,롱,18035.89453125,19141.87109375,5,5봉경과,6.132085994313856,67.9785307912547,True,학습
엔하4,SK하이닉스,000660.KS,2011-06-13 00:00:00+09:00,엔하4터치,롱,22701.619140625,21710.84375,5,5봉경과,-4.364337999363172,-29.800960545091783,False,학습
엔하4,SK하이닉스,000660.KS,2011-06-17 00:00:00+09:00,엔하4터치,롱,21237.0,24037.013671875,5,5봉경과,13.184600799901117,73.105921818964,True,학습
엔하4,SK하이닉스,000660.KS,2011-08-08 00:00:00+09:00,엔하4터치,롱,18824.68359375,17661.59765625,5,5봉경과,-6.178515201637478,46.63489046577786,True,학습
엔하4,SK하이닉스,000660.KS,2011-08-11 00:00:00+09:00,엔하4터치,롱,18824.68359375,13440.0498046875,5,5봉경과,-28.604113116941082,-4.500749423990712,False,학습
엔하4,SK하이닉스,000660.KS,2011-08-17 00:00:00+09:00,엔하4터치,롱,16886.212890625,14000.048828125,5,5봉경과,-17.09183747234621,3.1755854287950473,True,학습
엔하4,SK하이닉스,000660.KS,2012-05-16 00:00:00+09:00,엔하4터치,롱,19858.537109375,19298.5234375,5,5봉경과,-2.8200147311486687,-18.759264968480046,False,학습
엔하4,SK하이닉스,000660.KS,2012-05-21 00:00:00+09:00,엔하4터치,롱,20160.076171875,20203.146484375,5,5봉경과,0.21364161589868744,51.47890765333773,True,학습
엔하4,SK하이닉스,000660.KS,2012-05-23 00:00:00+09:00,엔하4터치,롱,19298.5234375,19901.61328125,5,5봉경과,3.1250569283352716,54.31846186259345,True,학습
엔하4,SK하이닉스,000660.KS,2012-06-04 00:00:00+09:00,엔하4터치,롱,18566.21875,20289.302734375,5,5봉경과,9.280748048791573,35.677990285511314,False,학습
엔하4,SK하이닉스,000660.KS,2015-07-06 00:00:00+09:00,엔하4터치,롱,35333.36328125,35159.93359375,5,5봉경과,-0.49083832218155177,-20.409198359186984,False,학습
엔하4,SK하이닉스,000660.KS,2015-07-09 00:00:00+09:00,엔하4터치,롱,35506.76953125,34206.15234375,5,5봉경과,-3.6630118838474135,-3.442456197420917,False,학습
엔하4,SK하이닉스,000660.KS,2015-07-14 00:00:00+09:00,엔하4터치,롱,32818.82421875,33859.3359375,5,5봉경과,3.1704722625484445,3.4506198366721854,True,학습
엔하4,SK하이닉스,000660.KS,2015-08-07 00:00:00+09:00,엔하4터치,롱,31388.158203125,31995.107421875,5,5봉경과,1.9336885420998429,38.79054506235957,True,학습
엔하4,SK하이닉스,000660.KS,2015-08-19 00:00:00+09:00,엔하4터치,롱,28613.515625,29003.693359375,5,5봉경과,1.3636134038492518,72.36452300316773,True,학습
엔하4,SK하이닉스,000660.KS,2015-08-21 00:00:00+09:00,엔하4터치,롱,27746.4375,31995.107421875,5,5봉경과,15.312488033373652,147.60781588047757,True,학습
엔하4,SK하이닉스,000660.KS,2016-01-18 00:00:00+09:00,엔하4터치,롱,23531.703125,24677.443359375,5,5봉경과,4.8689218467904665,46.43776378265337,True,학습
엔하4,SK하이닉스,000660.KS,2016-05-09 00:00:00+09:00,엔하4터치,롱,22694.43359375,23002.8984375,5,5봉경과,1.3592092636978197,32.22669961411509,True,학습
엔하4,SK하이닉스,000660.KS,2018-08-16 00:00:00+09:00,엔하4터치,롱,67626.5859375,73420.578125,5,5봉경과,8.567624858150854,120.34926048059133,True,검증
엔하4,SK하이닉스,000660.KS,2018-10-11 00:00:00+09:00,엔하4터치,롱,62466.34375,62194.73828125,5,5봉경과,-0.4348028913569958,-32.65738167985178,False,검증
엔하4,SK하이닉스,000660.KS,2018-10-24 00:00:00+09:00,엔하4터치,롱,60384.12890625,61742.09765625,5,5봉경과,2.248883563607133,62.188045056695486,True,검증
엔하4,SK하이닉스,000660.KS,2018-12-20 00:00:00+09:00,엔하4터치,롱,53051.11328125,56173.19921875,5,5봉경과,5.885052630183818,108.33954503463755,True,검증
엔하4,SK하이닉스,000660.KS,2019-06-03 00:00:00+09:00,엔하4터치,롱,61836.9453125,62394.02734375,5,5봉경과,0.9008886652384314,67.74868131384686,True,검증
엔하4,SK하이닉스,000660.KS,2019-06-13 00:00:00+09:00,엔하4터치,롱,58958.640625,62486.8984375,5,5봉경과,5.98429301472722,37.323754572242464,False,검증
엔하4,SK하이닉스,000660.KS,2020-03-12 00:00:00+09:00,엔하4터치,롱,77697.9609375,64748.30859375,5,5봉경과,-16.666656611705243,-9.604028498806827,False,검증
엔하4,SK하이닉스,000660.KS,2020-08-19 00:00:00+09:00,엔하4터치,롱,70378.5703125,73944.4296875,5,5봉경과,5.066683450895087,108.0120950759783,True,검증
엔하4,SK하이닉스,000660.KS,2021-05-13 00:00:00+09:00,엔하4터치,롱,111388.140625,116128.0546875,5,5봉경과,4.255313030547322,110.81557680665743,True,검증
엔하4,SK하이닉스,000660.KS,2021-05-17 00:00:00+09:00,엔하4터치,롱,111388.140625,116602.046875,5,5봉경과,4.680845034978336,70.20497601565754,True,검증
엔하4,SK하이닉스,000660.KS,2021-08-11 00:00:00+09:00,엔하4터치,롱,100012.328125,97168.375,5,5봉경과,-2.8436025621216383,92.94306237520797,True,검증
엔하4,SK하이닉스,000660.KS,2021-08-25 00:00:00+09:00,엔하4터치,롱,98116.375,102382.2890625,5,5봉경과,4.347810508184796,33.089353975399646,False,검증
엔하4,SK하이닉스,000660.KS,2021-08-27 00:00:00+09:00,엔하4터치,롱,98116.375,101434.2890625,5,5봉경과,3.3816109314067098,15.218198508860521,False,검증
엔하4,SK하이닉스,000660.KS,2021-10-08 00:00:00+09:00,엔하4터치,롱,89110.5,92049.2578125,5,5봉경과,3.2978805107142253,122.88814817674788,True,검증
