종목명,티커,조합,진입일,진입가,청산일,청산가,보유봉수,청산사유,손익률(%),구간
테크윙,089030.KQ,피보5x추세선4,2021-12-09 00:00:00+09:00,10269.220703125,2021-12-20 00:00:00+09:00,9793.7939453125,7,하향재돌파,-4.629628396902835,학습
테크윙,089030.KQ,피보5x추세선4,2021-12-23 00:00:00+09:00,10530.7060546875,2022-01-12 00:00:00+09:00,9966.9921875,12,하향재돌파,-5.353049114276396,학습
테크윙,089030.KQ,피보5x추세선4,2022-02-11 00:00:00+09:00,9078.3681640625,2022-02-14 00:00:00+09:00,8766.1494140625,1,하향재돌파,-3.4391505649213996,학습
테크윙,089030.KQ,피보5x추세선4,2022-03-07 00:00:00+09:00,9246.486328125,2022-03-17 00:00:00+09:00,8982.3017578125,7,하향재돌파,-2.8571347097429958,학습
테크윙,089030.KQ,피보5x추세선4,2022-03-24 00:00:00+09:00,9294.5205078125,2022-05-04 00:00:00+09:00,10231.177734375,29,하향재돌파,10.077520683021719,학습
테크윙,089030.KQ,피보5x추세선4,2022-07-14 00:00:00+09:00,7853.509765625,2022-08-08 00:00:00+09:00,8002.41455078125,17,하향재돌파,1.8960285222794249,검증
테크윙,089030.KQ,피보5x추세선4,2022-10-25 00:00:00+09:00,5773.650390625,2022-10-28 00:00:00+09:00,5427.8076171875,3,하향재돌파,-5.9900193125490295,검증
테크윙,089030.KQ,피보5x추세선4,2022-10-31 00:00:00+09:00,5639.15625,2022-11-30 00:00:00+09:00,6177.13330078125,22,하향재돌파,9.540027389403335,검증
테크윙,089030.KQ,피보5x추세선4,2023-01-12 00:00:00+09:00,5930.5390625,2023-02-27 00:00:00+09:00,6107.27685546875,30,하향재돌파,2.980130323840186,검증
테크윙,089030.KQ,피보5x추세선4,2023-03-24 00:00:00+09:00,6853.50390625,2023-04-17 00:00:00+09:00,6666.947265625,16,하향재돌파,-2.722062220682053,검증
테크윙,089030.KQ,피보5x추세선4,2023-05-10 00:00:00+09:00,6716.04052734375,2023-06-14 00:00:00+09:00,6990.966796875,23,하향재돌파,4.093576690192869,검증
테크윙,089030.KQ,피보5x추세선4,2023-06-16 00:00:00+09:00,7855.0185546875,2023-08-02 00:00:00+09:00,8120.125,33,하향재돌파,3.374994514230614,검증
테크윙,089030.KQ,피보5x추세선4,2023-09-04 00:00:00+09:00,7619.3681640625,2023-09-12 00:00:00+09:00,7000.78515625,6,하향재돌파,-8.118560417254907,검증
테크윙,089030.KQ,피보5x추세선4,2023-10-17 00:00:00+09:00,7904.1123046875,2023-12-08 00:00:00+09:00,9160.9150390625,38,하향재돌파,15.900618386073011,검증
테크윙,089030.KQ,피보5x추세선4,2023-12-18 00:00:00+09:00,10113.3359375,2024-04-25 00:00:00+09:00,31395.34765625,86,하향재돌파,210.435130903116,검증
테크윙,089030.KQ,피보5x추세선4,2024-05-20 00:00:00+09:00,40734.46875,2024-07-19 00:00:00+09:00,52159.9921875,43,하향재돌파,28.048784697848795,검증
테크윙,089030.KQ,피보5x추세선4,2024-08-26 00:00:00+09:00,42473.13671875,2024-09-02 00:00:00+09:00,38350.01171875,5,하향재돌파,-9.707606545056098,검증
테크윙,089030.KQ,피보5x추세선4,2024-09-26 00:00:00+09:00,39095.15625,2024-10-18 00:00:00+09:00,35568.1484375,13,하향재돌파,-9.021597944118717,검증
테크윙,089030.KQ,피보5x추세선4,2024-10-24 00:00:00+09:00,41628.640625,2024-11-14 00:00:00+09:00,35667.5,15,하향재돌파,-14.319806113053927,검증
테크윙,089030.KQ,피보5x추세선4,2024-12-24 00:00:00+09:00,37157.78515625,2025-02-05 00:00:00+09:00,40879.2734375,24,하향재돌파,10.01536627008577,검증
테크윙,089030.KQ,피보5x추세선4,2025-02-26 00:00:00+09:00,41776.625,2025-03-04 00:00:00+09:00,36093.40625,3,하향재돌파,-13.603824507125694,검증
테크윙,089030.KQ,피보5x추세선4,2025-03-24 00:00:00+09:00,38685.75390625,2025-04-01 00:00:00+09:00,33152.09375,6,하향재돌파,-14.304129033287346,검증
테크윙,089030.KQ,피보5x추세선4,2025-04-23 00:00:00+09:00,33999.58984375,2025-05-27 00:00:00+09:00,34099.296875,21,하향재돌파,0.2932595119771091,검증
테크윙,089030.KQ,피보5x추세선4,2025-06-17 00:00:00+09:00,33899.88671875,2025-06-18 00:00:00+09:00,33949.73828125,1,하향재돌파,0.14705524804136627,검증
테크윙,089030.KQ,피보5x추세선4,2025-08-11 00:00:00+09:00,29114.01953125,2025-11-10 00:00:00+09:00,60521.265625,58,하향재돌파,107.87670888260045,검증
테크윙,089030.KQ,피보5x추세선4,2026-01-02 00:00:00+09:00,50900.0,2026-01-21 00:00:00+09:00,39150.0,13,하향재돌파,-23.08447937131631,검증
테크윙,089030.KQ,피보5x추세선4,2026-02-05 00:00:00+09:00,44900.0,2026-02-24 00:00:00+09:00,45750.0,10,하향재돌파,1.893095768374165,검증
테크윙,089030.KQ,피보5x추세선4,2026-03-03 00:00:00+09:00,51300.0,2026-03-25 00:00:00+09:00,54500.0,16,하향재돌파,6.237816764132553,검증
테크윙,089030.KQ,피보5x추세선4,2026-04-15 00:00:00+09:00,57600.0,2026-05-15 00:00:00+09:00,50400.0,20,하향재돌파,-12.5,검증
테크윙,089030.KQ,피보5x추세선4,2026-06-10 00:00:00+09:00,57600.0,2026-06-26 00:00:00+09:00,51800.0,12,하향재돌파,-10.069444444444445,검증
테크윙,089030.KQ,피보5x추세선4,2026-07-23 00:00:00+09:00,50800.0,2026-07-29 00:00:00+09:00,34400.0,4,하향재돌파,-32.28346456692913,검증
테크윙,089030.KQ,피보5x추세선4,2026-08-11 00:00:00+09:00,47800.0,2026-09-04 00:00:00+09:00,47100.0,17,하향재돌파,-1.4644351464435146,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2017-06-08 00:00:00+09:00,63871.54296875,2017-06-26 00:00:00+09:00,59281.9765625,12,하향재돌파,-7.185620063218931,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2017-07-24 00:00:00+09:00,60046.90234375,2017-08-16 00:00:00+09:00,57274.0390625,16,하향재돌파,-4.617829018683117,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2017-09-28 00:00:00+09:00,46316.33203125,2017-10-30 00:00:00+09:00,47334.2734375,16,하향재돌파,2.197802290481869,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2017-11-27 00:00:00+09:00,47639.66015625,2017-12-14 00:00:00+09:00,45603.76953125,13,하향재돌파,-4.273520462410152,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2018-01-08 00:00:00+09:00,47843.2421875,2018-01-24 00:00:00+09:00,48250.4140625,12,하향재돌파,0.8510541016519607,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2018-01-29 00:00:00+09:00,52118.59375,2018-02-12 00:00:00+09:00,39984.734375,10,하향재돌파,-23.28124859470139,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2018-04-20 00:00:00+09:00,35546.5078125,2018-05-25 00:00:00+09:00,33551.34765625,22,하향재돌파,-5.612816220299418,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2018-08-01 00:00:00+09:00,26140.734375,2018-08-27 00:00:00+09:00,25122.7890625,17,하향재돌파,-3.8940960796936297,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2018-09-14 00:00:00+09:00,26100.017578125,2018-10-22 00:00:00+09:00,27199.392578125,21,하향재돌파,4.212161914103117,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2018-11-27 00:00:00+09:00,20440.26171875,2018-12-19 00:00:00+09:00,19463.037109375,16,하향재돌파,-4.780881100355896,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2019-01-15 00:00:00+09:00,19381.6015625,2019-03-07 00:00:00+09:00,24267.724609375,33,하향재돌파,25.21010986176081,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2019-04-17 00:00:00+09:00,21213.8984375,2019-04-19 00:00:00+09:00,19788.78125,2,하향재돌파,-6.7178467536207656,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2019-06-12 00:00:00+09:00,15146.966796875,2019-07-02 00:00:00+09:00,14536.203125,14,하향재돌파,-4.032250681377395,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2019-08-29 00:00:00+09:00,9690.80078125,2019-09-23 00:00:00+09:00,9405.77734375,15,하향재돌파,-2.9411752850339297,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2019-10-31 00:00:00+09:00,8713.5771484375,2019-11-19 00:00:00+09:00,8280.408203125,13,하향재돌파,-4.971195387765344,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2019-12-12 00:00:00+09:00,9506.7822265625,2020-01-30 00:00:00+09:00,9696.9169921875,30,하향재돌파,1.9999907549554723,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2020-02-14 00:00:00+09:00,10409.92578125,2020-02-20 00:00:00+09:00,9402.2080078125,4,하향재돌파,-9.680355024745388,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2020-04-07 00:00:00+09:00,6531.15966796875,2020-05-18 00:00:00+09:00,7111.07275390625,25,하향재돌파,8.87917483906588,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2020-05-27 00:00:00+09:00,8384.9814453125,2020-06-17 00:00:00+09:00,7481.83740234375,15,하향재돌파,-10.770972468563295,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2020-07-09 00:00:00+09:00,7843.09521484375,2020-08-21 00:00:00+09:00,10124.7236328125,30,하향재돌파,29.090918259548438,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2020-09-03 00:00:00+09:00,12881.689453125,2020-09-29 00:00:00+09:00,14545.3759765625,18,하향재돌파,12.915126773483134,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2020-11-05 00:00:00+09:00,14355.240234375,2020-12-04 00:00:00+09:00,14830.580078125,21,하향재돌파,3.3112635942640174,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2020-12-23 00:00:00+09:00,14925.6484375,2020-12-29 00:00:00+09:00,15163.318359375,3,하향재돌파,1.592359105001196,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2021-01-05 00:00:00+09:00,17017.138671875,2021-01-28 00:00:00+09:00,16209.06640625,17,하향재돌파,-4.748578954466287,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2021-02-19 00:00:00+09:00,17492.48046875,2021-04-12 00:00:00+09:00,18490.693359375,35,하향재돌파,5.706525683468901,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2021-04-29 00:00:00+09:00,20819.8515625,2021-05-26 00:00:00+09:00,20106.84375,17,하향재돌파,-3.4246536790120303,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2021-06-10 00:00:00+09:00,20201.91015625,2021-06-15 00:00:00+09:00,20724.78515625,3,하향재돌파,2.588245348859918,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2021-07-16 00:00:00+09:00,20439.58203125,2021-10-15 00:00:00+09:00,24052.158203125,59,하향재돌파,17.67441313795823,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2021-11-15 00:00:00+09:00,22626.140625,2021-12-01 00:00:00+09:00,21009.98828125,12,하향재돌파,-7.142854676525285,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2022-01-13 00:00:00+09:00,19346.302734375,2022-01-17 00:00:00+09:00,18538.224609375,2,하향재돌파,-4.176912436939108,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2022-02-16 00:00:00+09:00,17777.6796875,2022-05-24 00:00:00+09:00,20629.71484375,65,하향재돌파,16.042786271232846,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2022-06-09 00:00:00+09:00,22673.67578125,2022-06-17 00:00:00+09:00,19583.970703125,6,하향재돌파,-13.62683804749485,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2022-06-29 00:00:00+09:00,24575.033203125,2022-07-15 00:00:00+09:00,21770.529296875,12,하향재돌파,-11.412004545708507,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2022-07-28 00:00:00+09:00,23957.08984375,2022-09-20 00:00:00+09:00,29423.4921875,35,하향재돌파,22.817472319894865,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2022-10-07 00:00:00+09:00,31372.380859375,2022-10-26 00:00:00+09:00,31467.44921875,12,하향재돌파,0.30303201979199085,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2022-10-27 00:00:00+09:00,32703.33203125,2022-12-06 00:00:00+09:00,35793.0390625,28,하향재돌파,9.447682665171852,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2022-12-20 00:00:00+09:00,40213.6875,2023-01-05 00:00:00+09:00,36071.83203125,11,하향재돌파,-10.299616191004619,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2023-02-03 00:00:00+09:00,37274.23046875,2023-02-21 00:00:00+09:00,36841.359375,12,하향재돌파,-1.1613146356244988,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2023-02-27 00:00:00+09:00,39727.11328125,2023-03-17 00:00:00+09:00,37610.8984375,13,하향재돌파,-5.3268779656053935,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2023-04-12 00:00:00+09:00,39342.34375,2023-05-15 00:00:00+09:00,45787.1796875,21,하향재돌파,16.38142348217371,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2023-06-02 00:00:00+09:00,50404.3671875,2023-08-21 00:00:00+09:00,66756.9375,54,하향재돌파,32.442764833590346,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2023-09-19 00:00:00+09:00,71566.5078125,2023-10-06 00:00:00+09:00,63582.62109375,9,하향재돌파,-11.155898146752262,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2023-10-17 00:00:00+09:00,73105.5859375,2023-12-06 00:00:00+09:00,77818.9765625,36,하향재돌파,6.4473741158844,학습
HD현대일렉트릭,267260.KS,피보5x추세선5,2023-12-26 00:00:00+09:00,76953.2421875,2024-06-17 00:00:00+09:00,279077.28125,114,하향재돌파,262.6582497590105,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2024-06-21 00:00:00+09:00,308787.0625,2024-07-29 00:00:00+09:00,308300.03125,26,하향재돌파,-0.15772398171636481,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2024-08-01 00:00:00+09:00,312196.40625,2024-08-02 00:00:00+09:00,267875.21875,1,하향재돌파,-14.196571969668534,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2024-08-23 00:00:00+09:00,305864.75,2024-09-05 00:00:00+09:00,238652.453125,9,하향재돌파,-21.97451549255022,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2024-09-24 00:00:00+09:00,305377.75,2024-10-18 00:00:00+09:00,303451.90625,15,하향재돌파,-0.630643113324399,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2024-10-25 00:00:00+09:00,337168.75,2024-12-02 00:00:00+09:00,327395.75,26,하향재돌파,-2.8985485754536864,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2024-12-16 00:00:00+09:00,371374.28125,2025-02-10 00:00:00+09:00,369908.28125,33,하향재돌파,-0.394750006668643,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2025-03-21 00:00:00+09:00,325737.03125,2025-03-24 00:00:00+09:00,331174.25,1,하향재돌파,1.6692049808199387,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2025-03-25 00:00:00+09:00,343037.21875,2025-03-27 00:00:00+09:00,300528.28125,2,하향재돌파,-12.391931597072512,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2025-04-18 00:00:00+09:00,326725.65625,2025-07-10 00:00:00+09:00,456538.90625,54,하향재돌파,39.73157525795007,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2025-07-23 00:00:00+09:00,475892.21875,2025-08-18 00:00:00+09:00,456538.90625,17,하향재돌파,-4.066742791221568,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2025-09-01 00:00:00+09:00,483335.75,2025-11-19 00:00:00+09:00,777108.625,51,하향재돌파,60.78029092613158,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2025-12-10 00:00:00+09:00,842612.0625,2025-12-24 00:00:00+09:00,774131.1875,10,하향재돌파,-8.127212752784441,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2026-01-09 00:00:00+09:00,841619.5625,2026-02-03 00:00:00+09:00,882311.125,17,하향재돌파,4.834911676616358,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2026-02-04 00:00:00+09:00,917047.75,2026-02-05 00:00:00+09:00,866431.4375,1,하향재돌파,-5.519484945031488,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2026-02-11 00:00:00+09:00,987513.5625,2026-03-11 00:00:00+09:00,936507.5,16,하향재돌파,-5.165099947677934,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2026-04-13 00:00:00+09:00,1004327.0,2026-05-20 00:00:00+09:00,1064186.125,25,하향재돌파,5.960123047573151,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2026-06-18 00:00:00+09:00,1085150.375,2026-06-26 00:00:00+09:00,881497.5,6,하향재돌파,-18.767249193458557,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2026-08-14 00:00:00+09:00,803000.0,2026-09-02 00:00:00+09:00,711000.0,12,하향재돌파,-11.45703611457036,검증
HD현대일렉트릭,267260.KS,피보5x추세선5,2026-09-07 00:00:00+09:00,763000.0,2026-09-08 00:00:00+09:00,728000.0,1,하향재돌파,-4.587155963302752,검증
HD현대중공업,329180.KS,피보5x추세선5,2021-10-29 00:00:00+09:00,113541.1171875,2021-11-18 00:00:00+09:00,102866.3125,14,하향재돌파,-9.401708343129826,학습
HD현대중공업,329180.KS,피보5x추세선5,2021-12-06 00:00:00+09:00,109174.15625,2021-12-08 00:00:00+09:00,104807.1875,2,하향재돌파,-4.000002289919231,학습
HD현대중공업,329180.KS,피보5x추세선5,2022-01-07 00:00:00+09:00,108688.9375,2022-01-25 00:00:00+09:00,94811.6953125,12,하향재돌파,-12.767851546529288,학습
HD현대중공업,329180.KS,피보5x추세선5,2022-02-24 00:00:00+09:00,102381.09375,2022-05-10 00:00:00+09:00,126642.0234375,49,하향재돌파,23.6966892996296,학습
HD현대중공업,329180.KS,피보5x추세선5,2022-06-08 00:00:00+09:00,128582.890625,2022-07-08 00:00:00+09:00,121789.84375,22,하향재돌파,-5.283009926111622,학습
HD현대중공업,329180.KS,피보5x추세선5,2022-08-01 00:00:00+09:00,131008.9921875,2022-09-07 00:00:00+09:00,124701.15625,26,하향재돌파,-4.814811435593847,학습
HD현대중공업,329180.KS,피보5x추세선5,2022-11-08 00:00:00+09:00,111600.25,2023-01-04 00:00:00+09:00,105777.6171875,40,하향재돌파,-5.217401226699761,학습
HD현대중공업,329180.KS,피보5x추세선5,2023-02-01 00:00:00+09:00,108106.6796875,2023-02-15 00:00:00+09:00,102866.3125,10,하향재돌파,-4.847403696652359,학습
HD현대중공업,329180.KS,피보5x추세선5,2023-02-27 00:00:00+09:00,105680.5859375,2023-03-06 00:00:00+09:00,99081.6171875,4,하향재돌파,-6.2442582915869345,학습
HD현대중공업,329180.KS,피보5x추세선5,2023-03-30 00:00:00+09:00,96267.34375,2023-07-31 00:00:00+09:00,135570.046875,83,하향재돌파,40.8266205277945,학습
HD현대중공업,329180.KS,피보5x추세선5,2023-09-05 00:00:00+09:00,122663.2265625,2023-09-18 00:00:00+09:00,123924.8046875,9,하향재돌파,1.0284892712790286,학습
HD현대중공업,329180.KS,피보5x추세선5,2023-09-20 00:00:00+09:00,123536.625,2023-09-21 00:00:00+09:00,121886.8828125,1,하향재돌파,-1.3354276009240174,학습
HD현대중공업,329180.KS,피보5x추세선5,2023-11-13 00:00:00+09:00,104904.2421875,2023-12-18 00:00:00+09:00,117714.0,25,하향재돌파,12.210905436602413,학습
HD현대중공업,329180.KS,피보5x추세선5,2024-01-05 00:00:00+09:00,117422.875,2024-01-11 00:00:00+09:00,114996.7734375,4,하향재돌파,-2.0661234555021757,학습
HD현대중공업,329180.KS,피보5x추세선5,2024-02-29 00:00:00+09:00,114414.5234375,2024-04-09 00:00:00+09:00,113735.2109375,27,하향재돌파,-0.5937292570825423,학습
HD현대중공업,329180.KS,피보5x추세선5,2024-04-24 00:00:00+09:00,126350.890625,2024-05-24 00:00:00+09:00,130038.5625,19,하향재돌파,2.918595869612613,학습
HD현대중공업,329180.KS,피보5x추세선5,2024-06-19 00:00:00+09:00,134696.640625,2024-08-26 00:00:00+09:00,185450.5,47,하향재돌파,37.680122636688814,학습
HD현대중공업,329180.KS,피보5x추세선5,2024-09-25 00:00:00+09:00,190011.5625,2024-10-11 00:00:00+09:00,176910.65625,9,하향재돌파,-6.89479423127211,학습
HD현대중공업,329180.KS,피보5x추세선5,2024-10-21 00:00:00+09:00,187003.1875,2024-11-04 00:00:00+09:00,169826.453125,10,하향재돌파,-9.185262884890665,학습
HD현대중공업,329180.KS,피보5x추세선5,2024-11-13 00:00:00+09:00,192922.859375,2024-12-06 00:00:00+09:00,202821.328125,17,하향재돌파,5.1307910229339555,학습
HD현대중공업,329180.KS,피보5x추세선5,2024-12-17 00:00:00+09:00,232419.65625,2025-02-10 00:00:00+09:00,292101.53125,32,하향재돌파,25.678497233385357,학습
HD현대중공업,329180.KS,피보5x추세선5,2025-02-12 00:00:00+09:00,342564.25,2025-02-26 00:00:00+09:00,285308.46875,10,하향재돌파,-16.713881045672455,학습
HD현대중공업,329180.KS,피보5x추세선5,2025-03-19 00:00:00+09:00,303966.75,2025-03-25 00:00:00+09:00,280509.53125,4,하향재돌파,-7.717034428930138,학습
HD현대중공업,329180.KS,피보5x추세선5,2025-04-11 00:00:00+09:00,334754.375,2025-05-27 00:00:00+09:00,402682.65625,29,하향재돌파,20.29197713995523,검증
HD현대중공업,329180.KS,피보5x추세선5,2025-06-05 00:00:00+09:00,415388.625,2025-07-03 00:00:00+09:00,386615.1875,19,하향재돌파,-6.9268717938532856,검증
HD현대중공업,329180.KS,피보5x추세선5,2025-07-23 00:00:00+09:00,405259.0625,2025-08-21 00:00:00+09:00,463153.21875,20,하향재돌파,14.28571538730241,검증
HD현대중공업,329180.KS,피보5x추세선5,2025-08-22 00:00:00+09:00,473947.03125,2025-09-22 00:00:00+09:00,488175.28125,20,하향재돌파,3.0020759835701574,검증
HD현대중공업,329180.KS,피보5x추세선5,2025-10-10 00:00:00+09:00,505347.28125,2025-11-11 00:00:00+09:00,523991.15625,22,하향재돌파,3.6893193436963805,검증
HD현대중공업,329180.KS,피보5x추세선5,2025-11-24 00:00:00+09:00,541653.75,2025-12-01 00:00:00+09:00,505347.28125,5,하향재돌파,-6.702892530514188,검증
HD현대중공업,329180.KS,피보5x추세선5,2025-12-16 00:00:00+09:00,514178.59375,2025-12-22 00:00:00+09:00,504366.0,4,하향재돌파,-1.908401841164746,검증
HD현대중공업,329180.KS,피보5x추세선5,2026-01-09 00:00:00+09:00,597585.4375,2026-02-02 00:00:00+09:00,538710.0,16,하향재돌파,-9.852220921966492,검증
HD현대중공업,329180.KS,피보5x추세선5,2026-02-25 00:00:00+09:00,582866.5625,2026-03-13 00:00:00+09:00,588784.0,11,하향재돌파,1.015230222612058,검증
HD현대중공업,329180.KS,피보5x추세선5,2026-03-16 00:00:00+09:00,575941.375,2026-03-23 00:00:00+09:00,495922.09375,5,하향재돌파,-13.893650417110596,검증
HD현대중공업,329180.KS,피보5x추세선5,2026-04-20 00:00:00+09:00,517655.75,2026-05-21 00:00:00+09:00,663863.875,21,하향재돌파,28.24427720545942,검증
HD현대중공업,329180.KS,피보5x추세선5,2026-05-29 00:00:00+09:00,687573.25,2026-06-10 00:00:00+09:00,633239.1875,7,하향재돌파,-7.902294410086489,검증
HD현대중공업,329180.KS,피보5x추세선5,2026-08-07 00:00:00+09:00,499873.65625,2026-08-25 00:00:00+09:00,464500.0,11,하향재돌파,-7.07651939799538,검증
HD현대중공업,329180.KS,피보5x추세선5,2026-09-16 00:00:00+09:00,440500.0,2026-09-18 00:00:00+09:00,460000.0,2,미도달(데이터종료),4.426787741203178,검증
SK하이닉스,000660.KS,피보5x추세선5,2000-02-08 00:00:00+09:00,-211940.046875,2000-03-08 00:00:00+09:00,-204831.015625,21,하향재돌파,-3.3542652060433067,학습
SK하이닉스,000660.KS,피보5x추세선5,2000-04-14 00:00:00+09:00,-200832.078125,2000-06-07 00:00:00+09:00,-175950.28125,38,하향재돌파,-12.389353885743944,학습
SK하이닉스,000660.KS,피보5x추세선5,2000-07-21 00:00:00+09:00,-184392.3125,2000-08-15 00:00:00+09:00,-175505.90625,17,하향재돌파,-4.819293239244993,학습
SK하이닉스,000660.KS,피보5x추세선5,2000-09-05 00:00:00+09:00,-163509.3125,2001-01-09 00:00:00+09:00,-60069.4140625,90,하향재돌파,-63.26238968040428,학습
SK하이닉스,000660.KS,피보5x추세선5,2001-02-02 00:00:00+09:00,-54793.01171875,2001-04-24 00:00:00+09:00,-31252.302734375,57,하향재돌파,-42.962976930723165,학습
SK하이닉스,000660.KS,피보5x추세선5,2001-06-18 00:00:00+09:00,-37695.55859375,2001-08-08 00:00:00+09:00,-16387.171875,37,하향재돌파,-56.527579146374485,학습
SK하이닉스,000660.KS,피보5x추세선5,2001-08-24 00:00:00+09:00,-12734.3056640625,2001-09-18 00:00:00+09:00,-9893.1865234375,17,하향재돌파,-22.31075031160062,학습
SK하이닉스,000660.KS,피보5x추세선5,2001-09-20 00:00:00+09:00,-9385.841796875,2001-10-09 00:00:00+09:00,-11263.01171875,13,하향재돌파,20.000016647414625,학습
SK하이닉스,000660.KS,피보5x추세선5,2001-10-24 00:00:00+09:00,-9132.1708984375,2001-11-02 00:00:00+09:00,-12582.1015625,7,하향재돌파,37.77777159922377,학습
SK하이닉스,000660.KS,피보5x추세선5,2001-12-21 00:00:00+09:00,-19786.373046875,2002-01-01 00:00:00+09:00,-32185.609375,7,하향재돌파,62.66553399529327,학습
SK하이닉스,000660.KS,피보5x추세선5,2002-01-23 00:00:00+09:00,-34845.57421875,2002-03-14 00:00:00+09:00,-22543.224609375,36,하향재돌파,-35.3053433189092,학습
SK하이닉스,000660.KS,피보5x추세선5,2002-03-18 00:00:00+09:00,-21013.75,2002-05-24 00:00:00+09:00,-9376.388671875,49,하향재돌파,-55.379745776574865,학습
SK하이닉스,000660.KS,피보5x추세선5,2002-05-31 00:00:00+09:00,-9176.888671875,2002-07-08 00:00:00+09:00,-6716.41796875,26,하향재돌파,-26.81160021768339,학습
SK하이닉스,000660.KS,피보5x추세선5,2002-07-31 00:00:00+09:00,-6782.91748046875,2002-08-13 00:00:00+09:00,-7115.4130859375,9,하향재돌파,4.901955632309596,학습
SK하이닉스,000660.KS,피보5x추세선5,2002-08-14 00:00:00+09:00,-6716.41796875,2002-08-20 00:00:00+09:00,-7846.9033203125,4,하향재돌파,16.831670643822303,학습
SK하이닉스,000660.KS,피보5x추세선5,2002-09-02 00:00:00+09:00,-7115.4130859375,2002-10-22 00:00:00+09:00,-6117.92578125,36,하향재돌파,-14.018684405813032,학습
SK하이닉스,000660.KS,피보5x추세선5,2002-11-14 00:00:00+09:00,-6051.4267578125,2003-01-24 00:00:00+09:00,3309.119140625,51,하향재돌파,-154.68328830639598,학습
SK하이닉스,000660.KS,피보5x추세선5,2003-02-26 00:00:00+09:00,2526.9638671875,2003-02-27 00:00:00+09:00,2466.798583984375,1,하향재돌파,-2.380931677906764,학습
SK하이닉스,000660.KS,피보5x추세선5,2003-04-16 00:00:00+09:00,2306.35595703125,2003-05-05 00:00:00+09:00,1850.814453125,13,하향재돌파,-19.751569679323254,학습
SK하이닉스,000660.KS,피보5x추세선5,2003-05-15 00:00:00+09:00,2269.111083984375,2003-05-29 00:00:00+09:00,2177.429443359375,10,하향재돌파,-4.040420994463368,학습
